complexity,accuracy,distortion,mse,round,run,min_distance_to_curve
5.7949486,2.6929817,0.78779125,1666.6727,0.0,1.0,0.7629773959334374
2.9826646,2.6547318,0.8260412,36.916454,1.0,1.0,0.05103088432880374
2.9440727,2.6657295,0.81504345,31.143974,2.0,1.0,0.020274371123418067
2.9259653,2.6674628,0.81331015,30.36837,3.0,1.0,0.010208739480453977
2.9156613,2.6640067,0.81676626,30.506208,4.0,1.0,0.009830660960817967
2.9162273,2.6656456,0.8151274,30.475811,5.0,1.0,0.010730799146465088
2.9198651,2.6687822,0.81199074,30.35955,6.0,1.0,0.011681178590253144
2.9234805,2.671679,0.80909395,30.238997,7.0,1.0,0.00716114576848062
2.9264445,2.674008,0.8067651,30.13775,8.0,1.0,0.0037151056382010894
2.9288301,2.67586,0.80491304,30.056602,9.0,1.0,0.002086302271028579
2.9308157,2.6773825,0.8033905,29.990892,10.0,1.0,0.0032254821890532422
2.9325504,2.6786928,0.80208015,29.935991,11.0,1.0,0.00508842482947793
2.9341264,2.679865,0.8009081,29.888517,12.0,1.0,0.006933467904396136
2.9355965,2.6809444,0.7998285,29.846254,13.0,1.0,0.008696154071996833
2.936986,2.6819563,0.7988167,29.8078,14.0,1.0,0.010378086870713066
2.9383087,2.6829104,0.7978625,29.772305,15.0,1.0,0.010034718946258651
2.9395676,2.683815,0.79695797,29.739227,16.0,1.0,0.008501081683795186
2.940764,2.684671,0.79610205,29.708214,17.0,1.0,0.007052988993812671
2.9418983,2.6854825,0.79529047,29.67902,18.0,1.0,0.005691017671386164
2.9429708,2.6862497,0.79452324,29.651442,19.0,1.0,0.00442212221675847
2.943986,2.6869764,0.79379654,29.625309,20.0,1.0,0.0032572139187841418
2.9449444,2.6876636,0.7931094,29.60047,21.0,1.0,0.0022405267237218278
2.9458518,2.6883173,0.7924557,29.576777,22.0,1.0,0.0015107044130439726
2.9467125,2.6889372,0.7918358,29.554106,23.0,1.0,0.0014132491183262064
2.9475322,2.6895285,0.7912445,29.532341,24.0,1.0,0.0019537929178388177
2.9483128,2.6900954,0.79067755,29.51138,25.0,1.0,0.002729823354614375
2.9490614,2.6906395,0.7901335,29.491125,26.0,1.0,0.0035618569462389795
2.94978,2.6911626,0.7896104,29.471497,27.0,1.0,0.004396067786987767
2.9504747,2.6916676,0.7891054,29.452423,28.0,1.0,0.005219451941952996
2.9511461,2.6921568,0.7886162,29.433844,29.0,1.0,0.006025082936726267
2.9517975,2.6926336,0.78813934,29.415697,30.0,1.0,0.0068133785719164995
2.952433,2.693098,0.7876749,29.397942,31.0,1.0,0.007585945815071035
2.953054,2.693552,0.78722095,29.380531,32.0,1.0,0.008343598566654729
2.9536629,2.693997,0.78677607,29.363426,33.0,1.0,0.009088310948521179
2.9542599,2.6944323,0.7863407,29.3466,34.0,1.0,0.009819399291355876
2.9548469,2.6948614,0.78591156,29.330015,35.0,1.0,0.010539820158049737
2.9554257,2.695284,0.7854891,29.313652,36.0,1.0,0.011250774275868852
2.955998,2.695702,0.7850709,29.297491,37.0,1.0,0.011954486090194415
2.9565644,2.6961155,0.7846575,29.281513,38.0,1.0,0.012224516131117743
2.9571242,2.6965227,0.78425026,29.265705,39.0,1.0,0.011532839319226468
2.9576788,2.6969252,0.7838478,29.250057,40.0,1.0,0.01084822940552856
2.958228,2.6973257,0.78344727,29.234566,41.0,1.0,0.010169171843491998
2.9587736,2.697722,0.783051,29.219223,42.0,1.0,0.009495648534891845
2.9593134,2.6981134,0.78265953,29.204031,43.0,1.0,0.00882984130694306
2.9598498,2.6985016,0.7822714,29.188992,44.0,1.0,0.008168849111098461
2.9603796,2.6988869,0.7818861,29.174116,45.0,1.0,0.007514989070792651
2.9609046,2.699267,0.78150606,29.159409,46.0,1.0,0.006868384028631454
2.9614244,2.6996422,0.7811308,29.144884,47.0,1.0,0.006229237178933892
2.961938,2.7000132,0.7807598,29.130558,48.0,1.0,0.005597964583222025
2.9624457,2.7003784,0.78039455,29.116444,49.0,1.0,0.0049755432965590315
2.962944,2.700737,0.780036,29.102564,50.0,1.0,0.004365366024270325
2.9634342,2.7010918,0.7796812,29.088934,51.0,1.0,0.003764895679611761
2.9639177,2.701437,0.779336,29.075577,52.0,1.0,0.0031777262418016157
2.9643888,2.7017775,0.7789955,29.062506,53.0,1.0,0.002605584954736511
2.9648495,2.7021093,0.77866364,29.049746,54.0,1.0,0.0020519544577854943
