complexity,accuracy,distortion,mse,sender_delta,receiver_delta,min_epsilon,min_beta,run
2.188333068061226,2.1694741004287614,17.14379428723484,61.12652167273204,6.927948337150946e-05,9.999812713188556e-05,2.653765753819532e-05,1.0307035175879398,0
