complexity,accuracy,distortion,mse,eu_gamma,kl_eb,min_gnid,gnid_beta,sender_delta,receiver_delta,min_epsilon,min_beta,run
4.120439054674685,3.837668115161227,32.34857467797701,5.848451124902018,0.1671779117866577,0.0543377985126932,0.0005959441661929,1.5010050251256282,1.049137830307944,0.540869651703098,0.0007612115963484608,1.5010050251256282,0
