complexity,accuracy,distortion,mse,eu_gamma,kl_eb,min_gnid,gnid_beta,sender_delta,receiver_delta,min_epsilon,min_beta,run
3.4822777323866028,3.3564881370825788,31.322431214837543,11.43936576334314,0.683739335752762,0.0142460775594822,0.0018064265129272,1.2055276381909548,0.7602024022891869,0.4460943108965232,0.0003521686575626136,1.2055276381909548,0
