complexity,accuracy,distortion,mse,trial
0.34684086,0.34684086,6.297015,1217.4645,0
0.3468418,0.3468399,6.297016,1217.4645,1
0.3468399,0.3468399,6.297016,1217.4645,2
0.3468399,0.34683895,6.297017,1217.4642,3
0.3468399,0.3468399,6.297016,1217.4645,4
0.3468399,0.3468399,6.297016,1217.4645,5
0.3468399,0.3468399,6.297016,1217.4646,6
0.3468399,0.3468399,6.297016,1217.4646,7
