run_num,iteration,is_final_iteration,complexity,accuracy,distortion,mse,eu_gamma,kl_eb,min_epsilon,min_epsilon_beta,min_gnid,gnid_beta
0,1,False,0.28440922957199355,0.0703673498855597,3.2362781280267776,1661.064700831878,0.8752444383978526,0.35569479083906524,0.21374233422378577,1.0013131313131314,0.9351539886521839,1.0008080808080808
0,2,False,0.0484838784760413,0.039054101812896036,3.224511673086422,1618.5143154521759,0.8780393755179776,0.09143572211349126,0.009399482053502084,1.0007575757575757,0.7942444556669573,1.0006565656565656
0,3,False,0.033688831142479,0.02993109167643837,3.219663984328145,1578.1156572201128,0.8806974979498481,0.07196041155138985,0.003738155129269898,1.0006565656565656,0.6709986497459626,1.0006565656565656
0,4,False,0.02750467270045398,0.02537136647120164,3.216994053937018,1539.7142195671488,0.8832282637740083,0.06991855681479818,0.002117779534421055,1.0006565656565656,0.5688075112369806,1.0006565656565656
0,5,False,0.024135761710107673,0.02272284806247704,3.2153739313608236,1503.2186362501811,0.8856373449876693,0.0759438114672844,0.0013995974127435481,1.0006565656565656,0.5071963960114332,1.0006565656565656
0,6,False,0.022158418605691566,0.021135943172467364,3.2143827271464422,1468.5547626391515,0.8879293969164922,0.08716916722101642,0.0010103981007673827,1.0006060606060605,0.4261080003261043,1.0006565656565656
0,7,False,0.021035303561040664,0.020251010714515516,3.2138282730915297,1435.6516023725494,0.8901089298059678,0.10218455692554648,0.0007728957775720568,1.0006060606060605,0.32409972221037686,1.0006565656565656
0,8,False,0.020521468215758176,0.01989444226608761,3.2136138897860262,1404.4353959814835,0.8921806816451383,0.12009532417270147,0.0006159401074559874,1.0006060606060605,0.2691934239222601,1.0006565656565656
0,9,False,0.020495529310183613,0.019978386308382667,3.2136898066180386,1374.827170970712,0.8941497745467933,0.1402445492375685,0.0005060728706133652,1.0006060606060605,0.28291644270282224,1.0006565656565656
0,10,False,0.020897280410133945,0.020460191888917123,3.2140321909257525,1346.7420547817192,0.8960217588829051,0.16210806473369327,0.0004257750519917161,1.0006060606060605,0.3254321193343972,1.0006565656565656
0,11,False,0.021700555185562465,0.02132364444223711,3.214632986439052,1320.0895375754362,0.8978025960276638,0.18524777641038592,0.00036511073577473273,1.0006060606060605,0.31099015770081606,1.0007070707070707
0,12,False,0.022900004532296236,0.022569393262447335,3.215494553195702,1294.7742383475656,0.8994986080661274,0.20928820314537327,0.00031808476360249954,1.0006060606060605,0.18438674200577942,1.0007070707070707
0,13,False,0.024504070695479996,0.024209676206247366,3.2166266457819175,1270.6969127440375,0.901116411277502,0.23390333369233587,0.00028083659398064307,1.0006565656565656,0.0611225957426238,1.0007070707070707
0,14,False,0.026530973070238772,0.026265209935084854,3.2180446115895025,1247.7555465006067,0.9026628435045817,0.25880842706124835,0.00025087531859410836,1.0006565656565656,0.18127219751004753,1.0007070707070707
0,15,False,0.029006252049320835,0.02876323012237947,3.2197682588946437,1225.8464435317019,0.9041448913378489,0.2837543218414067,0.00022650999355280707,1.0006565656565656,0.2514749728607759,1.0007575757575757
0,16,False,0.03196115145639489,0.03173616029968507,3.2218211055831283,1204.8652595786073,0.9055696203234441,0.30852308995238487,0.00020654041080967608,1.0006565656565656,0.12640282368712297,1.0007575757575757
0,17,False,0.035431457933697175,0.03522062368046086,3.224229847814737,1184.7079596730823,0.906944109612969,0.3329244613326146,0.00019003115077962504,1.0007070707070707,0.05315790555230371,1.0007575757575757
0,18,False,0.03945658204648872,0.03925663194684148,3.2270239550126165,1165.2716953258237,0.908275391307244,0.3567927352256503,0.0001763029607729148,1.0007070707070707,0.17772569451378617,1.0007575757575757
0,19,False,0.0440787529344675,0.043886849338099054,3.2302353345648855,1146.4556082530607,0.9095703940203164,0.3799840393008504,0.00016494367676430835,1.0007575757575757,0.16476321188499876,1.0008080808080808
