complexity,accuracy,distortion,mse,eu_gamma,kl_eb,min_gnid,gnid_beta,sender_delta,receiver_delta,min_epsilon,min_beta,run
4.115944972903105,3.8347931811889744,35.474212957840024,5.863802513864254,0.16888129059638,0.0546321457253937,0.0006342459618251,1.5010050251256282,0.6915174101337012,0.4007555946718297,0.0006420971168294597,1.5010050251256282,0
