complexity,accuracy
5.302043,3.803526
5.302044,3.803525
5.302043,3.803524
5.302043,3.803526
5.302043,3.803525
5.302042,3.803524
5.302043,3.803526
5.302042,3.803523
5.302043,3.803525
5.302043,3.803525
5.302043,3.803526
5.302043,3.803526
5.5533113,4.0450487
5.5533113,4.0450497
5.553312,4.0450478
5.5533113,4.0450487
5.5533113,4.0450487
5.5533113,4.0450497
5.5533113,4.0450497
5.5533113,4.0450487
5.5533113,4.0450487
5.5533113,4.0450487
5.5533113,4.0450497
5.5533113,4.0450487
5.870015,4.357917
5.870014,4.357916
5.870014,4.357915
5.870014,4.357916
5.870015,4.357916
5.870015,4.357916
5.870015,4.357917
5.870014,4.357916
5.870016,4.357917
5.870015,4.357917
5.870014,4.357917
5.870014,4.357914
5.8138804,4.3015575
5.8138804,4.3015585
5.813881,4.3015585
5.813881,4.3015575
5.813881,4.3015575
5.8138804,4.3015575
5.8138804,4.3015575
5.8138804,4.3015575
5.8138804,4.3015575
5.8138804,4.3015575
5.813881,4.3015575
5.813881,4.3015575
5.82183,4.316847
5.8218307,4.316848
5.82183,4.316846
5.82183,4.316845
5.82183,4.316847
5.8218303,4.316845
5.82183,4.316846
5.82183,4.316846
5.82183,4.316846
5.8218303,4.316846
5.82183,4.316847
5.82183,4.316847
5.323727,3.8321867
5.323727,3.8321877
5.323727,3.8321877
5.3237267,3.8321867
5.3237276,3.8321877
5.3237276,3.8321877
5.3237267,3.8321877
5.323727,3.8321877
5.323727,3.8321877
5.3237276,3.8321867
5.323727,3.8321877
5.323727,3.8321867
5.888427,4.378625
5.888427,4.378625
5.888427,4.378626
5.888427,4.378625
5.888427,4.378625
5.888426,4.378623
5.888426,4.378624
5.888427,4.378625
5.888427,4.378624
5.888427,4.378625
5.888427,4.378625
5.888427,4.378625
5.297015,3.8125563
5.297016,3.8125572
5.2970166,3.8125572
5.297015,3.8125563
5.297016,3.8125563
5.297015,3.8125572
5.297016,3.8125572
5.297016,3.8125582
5.297015,3.8125572
5.297015,3.8125563
5.297016,3.8125563
5.297016,3.8125582
