complexity,accuracy,distortion,mse,sender_delta,receiver_delta,min_epsilon,min_beta,run
4.475900487695876,4.234164958726874,0.8775063692201694,3.3553708474487483,0.0575885846713226,0.038031500424837,0.00016887230953430916,1.4122120077768083,0
