complexity,accuracy,distortion,mse,round,run,min_distance_to_curve
6.958429665182564e-05,2.7858555636584015e-05,5.111643469575844,1666.395716921984,0.0,1.0,3.2891966244976047e-05
5.568738682271146e-05,3.8724248998533994e-05,5.111632603882482,1666.2985650763294,1.0,1.0,1.5342939434530933e-05
0.000233346371143,0.0001943327813052,5.111476995350175,1666.201057052718,2.0,1.0,3.484526349066235e-05
0.0012569651693343,0.0011141240742276,5.110557204057253,1665.975101993998,3.0,1.0,0.00010923261122963842
0.0073391004520395,0.0067091557988341,5.104962172332646,1664.7262094046068,4.0,1.0,0.0013374275950673422
0.0448422715831995,0.0417698940838668,5.069901434047614,1655.5926169659533,5.0,1.0,0.009501364488529009
0.2792669868097626,0.2636056209433945,4.848065707188086,1583.3651550845225,6.0,1.0,0.02573083881793134
1.462839340735746,1.3932750586883174,3.718396269443163,1167.102319912037,7.0,1.0,0.047418902078434993
3.4104908442338946,3.248162692605609,1.8635086355258712,443.79118777753285,8.0,1.0,0.07594776674548592
4.1986189458423215,3.9815354075198552,1.1301359206116253,109.77706619619023,9.0,1.0,0.036154337481464516
4.443657922598193,4.198184680252545,0.9134866478789352,21.59695014809327,10.0,1.0,0.011534682260521848
4.527816126564494,4.2661035357088934,0.8455677924225871,4.74465704475584,11.0,1.0,0.008391074685941663
4.563526335310877,4.292411612684168,0.8192597154473127,3.110912795782632,12.0,1.0,0.011549837973815966
4.582711698285683,4.305964670616257,0.8057066575152234,3.0263518882017073,13.0,1.0,0.010265690684811986
4.594630803014052,4.314309540358828,0.7973617877726529,2.992853101192857,14.0,1.0,0.0017590381165724688
4.602518258567336,4.319803984772351,0.7918673433591294,2.9730479923027064,15.0,1.0,0.01038499556105015
4.608006431854411,4.3236196889460405,0.78805163918544,2.95934039454652,16.0,1.0,0.006426092503011836
4.6119675735655985,4.326369406943769,0.7853019211877115,2.9494384318548494,17.0,1.0,0.0019258025299602975
4.614925308580702,4.328419883428664,0.7832514447028167,2.942013278831223,18.0,1.0,0.0024429700713481037
4.617210614755022,4.330002156338377,0.7816691717931032,2.936240307307205,19.0,1.0,0.005044517437578812
4.619036105723259,4.331264246801549,0.7804070813299315,2.931597967500105,20.0,1.0,0.007217852394193407
4.620536847907209,4.33230022879693,0.7793710993345506,2.927758191936612,21.0,1.0,0.009020619294663275
