complexity,accuracy,distortion,mse,round,run,min_distance_to_curve
0.0,0.0,3.480774,1664.7153,0.0,1.0,3.468102626034948e-15
0.0,0.0,3.480773,1663.5421,1.0,1.0,3.468102626034948e-15
0.0,0.0,3.480773,1662.6327,2.0,1.0,3.468102626034948e-15
3.8146973e-06,3.8146973e-06,3.4807692,1661.8739,3.0,1.0,1.6715500327767175e-07
2.002716e-05,1.9073486e-05,3.480754,1661.2064,4.0,1.0,3.3777266923443456e-07
0.00012588501,0.00011539459,3.4806576,1660.5464,5.0,1.0,3.462532847174112e-06
0.0007715225,0.00072193146,3.480051,1659.4998,6.0,1.0,2.662097222057529e-05
0.0048131943,0.0045547485,3.4762182,1655.4924,7.0,1.0,6.818985097819745e-05
0.030179977,0.02875042,3.4520226,1631.4746,8.0,1.0,0.0003882618605310035
0.18223286,0.17428398,3.306489,1489.1273,9.0,1.0,0.001989324682573785
0.84890366,0.8108082,2.6699648,971.7396,10.0,1.0,0.008154818661683853
1.9588814,1.8503809,1.6303921,319.4385,11.0,1.0,0.031212521713637403
2.5850039,2.4069576,1.0738153,89.377396,12.0,1.0,0.015119880144509717
2.8156729,2.5936317,0.8871412,42.38327,13.0,1.0,0.004479901005944237
2.91364,2.6664715,0.8143015,31.209446,14.0,1.0,0.008613230361559745
2.9596777,2.6987476,0.78202534,29.022806,15.0,1.0,0.008151212089799393
2.9819412,2.7138186,0.7669544,28.499676,16.0,1.0,0.0035721105839725377
2.9930449,2.7212143,0.7595587,28.26445,17.0,1.0,0.009794606214273473
2.9987621,2.7249756,0.7557974,28.150879,18.0,1.0,0.0050360611181847195
3.001853,2.7270002,0.75377274,28.090803,19.0,1.0,0.0013802420516452383
3.0036058,2.7281494,0.75262356,28.05663,20.0,1.0,0.0008578949257891525
3.0046406,2.7288313,0.7519417,28.035824,21.0,1.0,0.0020434728561408147
3.0052729,2.7292547,0.75151825,28.022343,22.0,1.0,0.0027938687959448865
3.0056725,2.7295303,0.75124264,28.013103,23.0,1.0,0.0032742518935528825
3.0059338,2.7297134,0.75105953,28.006464,24.0,1.0,0.0035904484842580542
3.0061102,2.729844,0.7509289,28.001492,25.0,1.0,0.0038074767834311296
3.0062332,2.7299356,0.7508373,27.997643,26.0,1.0,0.0039592218175575275
3.0063229,2.7300072,0.7507658,27.994587,27.0,1.0,0.004072270522778916
3.0063915,2.7300606,0.7507124,27.992105,28.0,1.0,0.004158132593553637
3.006443,2.7301044,0.7506685,27.990053,29.0,1.0,0.004224427912759105
3.006483,2.7301397,0.75063324,27.98833,30.0,1.0,0.004276574670550579
3.0065184,2.7301683,0.7506046,27.98687,31.0,1.0,0.004321451402445379
3.006547,2.730194,0.7505789,27.985613,32.0,1.0,0.004358995125071282
3.0065718,2.730216,0.75055695,27.984526,33.0,1.0,0.004391422206442653
3.0065947,2.7302341,0.7505388,27.983578,34.0,1.0,0.0044202776726198385
3.0066137,2.7302523,0.7505207,27.982746,35.0,1.0,0.004445800997844782
3.006631,2.7302675,0.75050545,27.982014,36.0,1.0,0.004468366425467039
3.006647,2.7302818,0.75049114,27.981363,37.0,1.0,0.004489361009906657
3.0066614,2.7302933,0.7504797,27.980785,38.0,1.0,0.004507576574485315
3.0066748,2.7303057,0.7504673,27.980276,39.0,1.0,0.004525376806818347
3.0066872,2.7303152,0.75045776,27.979818,40.0,1.0,0.0045408646281886655
3.0066967,2.7303238,0.7504492,27.979414,41.0,1.0,0.004553392087557346
3.0067053,2.7303333,0.75043964,27.979052,42.0,1.0,0.00456559307151188
3.0067139,2.730341,0.750432,27.97873,43.0,1.0,0.004576894415075753
3.0067225,2.7303486,0.7504244,27.978441,44.0,1.0,0.0045881467688196065
3.0067291,2.7303534,0.7504196,27.978188,45.0,1.0,0.004596264515327875
3.0067348,2.730359,0.7504139,27.977957,46.0,1.0,0.004604006115435727
