complexity,accuracy,distortion,mse,sender_delta,receiver_delta,min_epsilon,min_beta,run
4.1283533669488435,3.8433717264008767,34.37577503555562,5.807819953818749,9.999959545424776e-05,7.997026472799633e-05,0.0003132061424039589,1.5080402010050251,0
