complexity,accuracy
0.16313791,0.15472984
0.16313744,0.15472984
0.16313696,0.15472984
0.16313744,0.15473032
0.16313696,0.15472984
0.16313696,0.15472984
0.16313696,0.15472984
0.16313648,0.15472889
0.16313744,0.15472984
0.16313696,0.15473032
0.16313696,0.15472937
0.16313696,0.15473032
0.16459608,0.15611076
0.16459608,0.15611076
0.16459608,0.15611076
0.1645956,0.15611076
0.16459608,0.15611076
0.1645956,0.15611124
0.16459608,0.15611076
0.1645956,0.15611076
0.16459608,0.15611076
0.1645956,0.15611076
0.16459608,0.15611124
0.16459513,0.15611124
0.16128063,0.15297079
0.16128063,0.15297031
0.16128063,0.15297031
0.16128016,0.15297079
0.16128016,0.15297031
0.16128063,0.15297079
0.16128016,0.15297031
0.16128016,0.15297079
0.16128063,0.15297127
0.16128016,0.15297031
0.16128016,0.15297031
0.16128063,0.15297031
0.15970421,0.1514864
0.15970469,0.15148687
0.15970421,0.15148687
0.15970373,0.1514864
0.15970421,0.15148687
0.15970373,0.1514864
0.15970373,0.15148592
0.15970421,0.15148592
0.15970373,0.15148687
0.15970421,0.15148592
0.15970421,0.1514864
0.15970421,0.1514864
0.16185951,0.1535244
0.16185999,0.15352488
0.16185999,0.15352488
0.16185951,0.15352535
0.16185951,0.15352488
0.16185951,0.15352488
0.16185951,0.15352488
0.16185951,0.15352488
0.16185999,0.15352488
0.16185999,0.15352488
0.16185951,0.15352535
0.16185951,0.15352488
0.16458178,0.15609837
0.16458178,0.15609837
0.16458178,0.15609884
0.16458225,0.15609837
0.16458178,0.15609884
0.16458178,0.15609789
0.1645813,0.15609884
0.16458178,0.15609837
0.1645813,0.15609837
0.16458178,0.15609884
0.16458178,0.15609837
0.1645813,0.15609837
0.16028595,0.15203571
0.16028595,0.15203571
0.16028643,0.15203524
0.16028595,0.15203571
0.16028547,0.15203524
0.16028643,0.15203571
0.16028595,0.15203571
0.16028595,0.15203524
0.16028643,0.15203524
0.16028595,0.15203524
0.16028643,0.15203571
0.16028643,0.15203524
0.15870094,0.15052652
0.15870094,0.150527
0.15870142,0.150527
0.15870142,0.150527
0.15870094,0.150527
0.15870094,0.15052605
0.15870094,0.15052748
0.15870142,0.15052652
0.15870142,0.15052652
0.15870094,0.150527
0.15870094,0.15052748
0.15870142,0.15052748
