complexity,accuracy,distortion
-2.149451017174897e-08,-2.149451017174897e-08,1.721927902735355
-2.148153965819688e-08,-2.148154010228609e-08,1.7219279027223848
-2.1437715602701246e-08,-2.1437715602701246e-08,1.7219279026785603
-2.1359825019828804e-08,-2.1359824575739594e-08,1.7219279026006693
-2.1023386587160076e-08,-2.1023387475338495e-08,1.7219279022642322
-2.033552082281176e-08,-2.033552082281176e-08,1.7219279015763655
-1.977377728223928e-08,-1.977377728223928e-08,1.721927901014622
-1.750335698602612e-08,-1.750335698602612e-08,1.7219278987442017
-1.431879592672658e-08,-1.431879592672658e-08,1.7219278955596407
-7.483574648858848e-09,-7.483574648858848e-09,1.7219278887244194
-2.8013902308998695e-09,-2.8013902308998695e-09,1.721927884042235
-4.51602311102306e-10,-4.516027551915158e-10,1.7219278816924475
5.026429050758452e-09,5.026429050758452e-09,1.7219278762144157
1.220141321311985e-08,1.220141321311985e-08,1.7219278690394315
3.207043697273093e-08,3.207043697273093e-08,1.7219278491704078
3.738508258521733e-08,3.738508258521733e-08,1.7219278438557621
6.652578310450963e-08,6.652578310450963e-08,1.7219278147150616
7.957435865790785e-08,7.957435865790785e-08,1.721927801666486
1.1676514777292368e-07,1.1676514777292368e-07,1.721927764475697
1.16827253204832e-07,1.16827253204832e-07,1.7219277644135915
1.8871361584515967e-07,1.8871361628924888e-07,1.7219276925272284
1.9781712801147933e-07,1.9781712801147933e-07,1.7219276834237167
2.7348053155407115e-07,2.7348053199816036e-07,1.7219276077603127
3.8565148674507554e-07,3.8565148674507554e-07,1.721927495589358
5.889935241754074e-07,5.889935237313182e-07,1.721927292247321
7.95305679979208e-07,7.95305679979208e-07,1.7219270859351647
1.0430494334912055e-06,1.0430494334912055e-06,1.7219268381914112
1.4244399650920059e-06,1.4244399650920059e-06,1.7219264568008796
1.6646416032273237e-06,1.6646416032273237e-06,1.7219262165992415
1.8773234065072586e-06,1.8773234065072586e-06,1.7219260039174382
2.1025255527717945e-06,2.1025255527717945e-06,1.721925778715292
2.6444546845638683e-06,2.6444546845638683e-06,1.7219252367861602
3.1256471917373574e-06,3.1256471921814466e-06,1.7219247555936525
3.4854965398345428e-06,3.4854965398345428e-06,1.721924395744305
4.360094672417603e-06,4.360094672417603e-06,1.7219235211461723
6.569850036441949e-06,6.569850036441949e-06,1.7219213113908083
7.53668438857602e-06,7.53668438857602e-06,1.7219203445564562
7.811145947833609e-06,7.811145947833609e-06,1.721920070094897
8.342170238595514e-06,8.342170239039604e-06,1.7219195390706057
9.461434039348404e-06,9.461434038904315e-06,1.7219184198068058
1.4003573467924468e-05,1.4003573467924468e-05,1.7219138776673768
1.5072323076736893e-05,1.5072323076736893e-05,1.721912808917768
1.8188192634660538e-05,1.8188192634660538e-05,1.72190969304821
2.5545670140569854e-05,2.5545670140125765e-05,1.7219023355707046
2.9159609747253512e-05,2.91596097476976e-05,1.721898721631097
3.67201628144187e-05,3.67201628144187e-05,1.7218911610780303
4.538200881576415e-05,4.538200881576415e-05,1.721882499232029
5.202137722326583e-05,5.202137722282174e-05,1.721875859863622
6.1302464124946e-05,6.1302464124946e-05,1.7218665787767198
7.201765422415463e-05,7.201765422415463e-05,1.7218558635866206
7.802681959834246e-05,7.802681959878655e-05,1.721849854421246
0.00010394082162257234,0.00010394082162257234,1.7218239404192222
0.00010867663075231349,0.00010867663075275757,1.721819204610092
0.00011054645653452155,0.00011054645653452155,1.7218173347843102
0.0001631720652355284,0.0001631720652355284,1.7217647091756092
0.0002006681493824658,0.0002006681493824658,1.7217272130914623
0.00022844956582979137,0.00022844956582979137,1.721699431675015
0.0002492789174870502,0.0002492789174874943,1.7216786023233572
0.0003197105551353552,0.0003197105551349111,1.7216081706857098
0.00031854072474857276,0.00031854072474857276,1.7216093405160962
0.0005159400987877483,0.0005159400987877483,1.721411941142057
0.0006495988075614356,0.0006495988075609915,1.7212782824332837
0.000983341571039631,0.000983341571040075,1.7209445396698047
0.0013019631648369945,0.0013019631648374386,1.7206259180760073
0.0015831781979676052,0.0015831781979676052,1.7203447030428771
0.0017522753659395818,0.0017522753659400259,1.7201756058749047
0.001881531215539134,0.0018815312155386898,1.720046350025306
0.0022290738503425445,0.0022290738503416563,1.719698807390503
0.002615040847385508,0.002615040847385508,1.7193128403934592
0.003789628357920627,0.003789628357920627,1.718138252882924
0.004187737083537257,0.004187737083537257,1.7177401441573075
0.004763813103190184,0.004763813103190184,1.7171640681376545
0.005002229556835491,0.005002229556835491,1.7169256516840092
0.005445554038640221,0.005445554038640221,1.7164823272022045
0.005152697416527907,0.005152697416527907,1.7167751838243168
0.005658134880563548,0.005658134880563548,1.7162697463602812
0.007435457776581167,0.007435457776582055,1.7144924234642627
0.007460595094046507,0.007460595094046063,1.7144672861467987
0.008099398519991752,0.008099398519991752,1.713828482720853
0.010400236744644076,0.010400236744644076,1.7115276444962007
0.010776695111592183,0.010776695111592627,1.711151186129252
0.010640754099601413,0.010640754099600969,1.7112871271412438
0.012348858684609887,0.012348858684609887,1.7095790225562348
0.013599330788265362,0.013599330788265362,1.7083285504525794
0.01571458830603678,0.015714588306037225,1.7062132929348075
0.01939298423729552,0.01939298423729552,1.7025348970035492
0.022210549385616396,0.022210549385615952,1.6997173318552288
0.02418022767722494,0.02418022767722494,1.6977476535636198
0.02583156388503527,0.025831563885034825,1.69609631735581
0.02952729703706325,0.02952729703706325,1.6924005842037815
0.03583286090947624,0.03583286090947624,1.6860950203313685
0.03689639380843479,0.036896393808435235,1.6850314874324095
0.04658387632282768,0.04658387632282723,1.6753440049180175
0.04829371958029105,0.04829371958029105,1.6736341616605537
0.05780107268252799,0.05780107268252799,1.6641268085583167
0.07149351022745165,0.07149351022745165,1.650434371013393
0.07436639433593939,0.07436639433593939,1.6475614869049053
