complexity,accuracy,distortion,mse,sender_delta,receiver_delta,min_epsilon,min_beta,run
3.9786673744739143,3.8499751767031967,1.2616961511977092,5.732492409489065,0.0318704747344892,0.0190709803192838,2.15296893131879e-05,1.2052609368708427,0
