complexity,accuracy,distortion,mse,round,trial
6.9618225e-05,9.536743e-07,0.5661535,1666.4976,0.0,1.0
9.6321106e-05,9.536743e-07,0.5661535,1666.4962,1.0,1.0
0.0003452301,6.67572e-06,0.5661478,1666.4772,2.0,1.0
0.0017232895,4.5776367e-05,0.5661087,1666.3455,3.0,1.0
0.009667397,0.00030899048,0.5658455,1665.4489,4.0,1.0
0.05729294,0.0021152496,0.56403923,1659.3212,5.0,1.0
0.34500217,0.015289307,0.5508652,1615.0974,6.0,1.0
1.7480354,0.118263245,0.44789124,1279.6042,7.0,1.0
3.9165764,0.3675108,0.19864368,544.7564,8.0,1.0
4.8762703,0.49719048,0.068964005,185.93034,9.0,1.0
5.26291,0.5439749,0.022179604,58.567307,10.0,1.0
5.485775,0.55499554,0.011158943,31.5376,11.0,1.0
5.6607046,0.5558977,0.010256767,29.611557,12.0,1.0
5.809973,0.5558977,0.010256767,29.596024,13.0,1.0
5.93524,0.5560732,0.010081291,29.05323,14.0,1.0
6.0356665,0.55627537,0.009879112,28.449135,15.0,1.0
6.1128845,0.5566406,0.009513855,27.36584,16.0,1.0
6.1699986,0.5575533,0.008601189,24.612663,17.0,1.0
6.210434,0.5598259,0.0063285828,17.606733,18.0,1.0
6.240623,0.5640707,0.0020837784,5.0411725,19.0,1.0
6.261327,0.56602097,0.0001335144,0.27475277,20.0,1.0
6.2729106,0.56605816,9.6321106e-05,0.19810094,21.0,1.0
6.280205,0.5660591,9.536743e-05,0.19550698,22.0,1.0
6.2846146,0.56606007,9.441376e-05,0.19405684,23.0,1.0
6.2871394,0.5660591,9.536743e-05,0.19329332,24.0,1.0
6.2885785,0.56606007,9.441376e-05,0.1928682,25.0,1.0
6.2894397,0.566061,9.346008e-05,0.19259472,26.0,1.0
6.2899985,0.5660591,9.536743e-05,0.192389,27.0,1.0
6.2903986,0.566061,9.346008e-05,0.19221525,28.0,1.0
6.290708,0.566061,9.346008e-05,0.19205834,29.0,1.0
6.290962,0.5660591,9.536743e-05,0.19191156,30.0,1.0
6.2911835,0.566061,9.346008e-05,0.19177192,31.0,1.0
6.291378,0.566061,9.346008e-05,0.19163807,32.0,1.0
6.2915545,0.566061,9.346008e-05,0.19150928,33.0,1.0
6.2917175,0.56606007,9.441376e-05,0.19138527,34.0,1.0
6.291869,0.56606007,9.441376e-05,0.19126591,35.0,1.0
6.2920103,0.5660591,9.536743e-05,0.1911511,36.0,1.0
6.292144,0.566062,9.250641e-05,0.19104075,37.0,1.0
6.292268,0.566061,9.346008e-05,0.1909348,38.0,1.0
6.292388,0.566061,9.346008e-05,0.19083324,39.0,1.0
