complexity,accuracy
5.1458454,4.6363544
5.1458445,4.6363544
5.1458454,4.6363544
5.1458454,4.6363544
5.1458445,4.6363554
5.1458454,4.6363554
5.1458454,4.6363544
5.1458454,4.6363535
5.1458445,4.6363544
5.1458445,4.6363535
5.145847,4.6363564
5.1458454,4.6363554
5.1551404,4.641036
5.155139,4.641035
5.155139,4.641035
5.1551394,4.641035
5.155139,4.641035
5.155139,4.641037
5.1551404,4.641036
5.155139,4.641036
5.155139,4.641036
5.155138,4.641035
5.1551394,4.641035
5.1551385,4.641035
5.1536074,4.6402617
5.1536064,4.6402617
5.1536064,4.6402617
5.1536064,4.6402626
5.153606,4.6402626
5.1536064,4.6402636
5.1536055,4.6402617
5.1536074,4.6402626
5.1536074,4.6402626
5.153606,4.6402617
5.1536083,4.6402645
5.1536055,4.6402617
5.154705,4.6407776
5.154705,4.6407766
5.154705,4.6407776
5.1547055,4.6407776
5.154705,4.6407766
5.1547055,4.6407776
5.154705,4.6407776
5.154705,4.6407776
5.154705,4.6407776
5.154705,4.6407776
5.154705,4.6407776
5.154705,4.6407776
5.1502075,4.6385508
5.1502085,4.63855
5.1502075,4.638549
5.150208,4.638548
5.1502085,4.6385508
5.150208,4.63855
5.150208,4.638549
5.1502085,4.63855
5.150208,4.638548
5.1502085,4.63855
5.1502085,4.63855
5.150208,4.638548
5.15637,4.6415977
5.156371,4.6415987
5.15637,4.6415987
5.15637,4.6415987
5.1563697,4.6415987
5.15637,4.6415987
5.1563687,4.6415977
5.156369,4.6415977
5.1563683,4.6415977
5.156369,4.6415977
5.15637,4.6415977
5.156371,4.6415987
5.141024,4.6335726
5.141024,4.6335716
5.1410246,4.6335716
5.1410246,4.6335726
5.141024,4.6335716
5.1410246,4.6335716
5.141024,4.6335726
5.1410236,4.6335716
5.1410255,4.6335726
5.141024,4.6335716
5.1410255,4.6335726
5.141024,4.6335735
5.1504445,4.638731
5.1504445,4.638728
5.150445,4.638729
5.1504436,4.638728
5.1504445,4.638729
5.1504445,4.63873
5.1504436,4.638728
5.1504445,4.63873
5.1504436,4.638728
5.150446,4.63873
5.1504436,4.638729
5.1504445,4.63873
