complexity,accuracy
1.8924122,1.4815183
1.8925686,1.4816923
1.8933139,1.4820318
1.8934569,1.4820971
1.892828,1.4817829
1.8850784,1.4780364
1.8904948,1.4805818
1.8843775,1.4777403
1.893323,1.4820356
1.8842106,1.4776621
1.8898082,1.480391
1.893651,1.4821811
1.8931522,1.4819593
1.8930964,1.4819341
1.8762732,1.4733186
1.8842239,1.4776692
1.8845534,1.4778204
1.8913374,1.481103
1.8925481,1.4816613
1.8934059,1.4820695
1.884429,1.4777637
1.8878632,1.4793415
1.892097,1.4814754
1.8704877,1.4705396
1.893353,1.4820504
1.8764186,1.4734197
1.891963,1.4814062
1.8841834,1.4776487
1.8844647,1.4777808
1.8886819,1.4798417
1.8843164,1.4777117
1.892221,1.4815311
1.8851571,1.4781437
1.8930616,1.4819179
1.8925056,1.4816608
1.8933802,1.4820514
1.8785543,1.4747009
1.8931394,1.4819546
1.8929925,1.4818873
1.8840399,1.4775867
1.894155,1.4824085
1.8933873,1.4820657
1.8919511,1.4814067
1.8932047,1.4819837
1.8930607,1.4819183
1.8932052,1.4819832
1.8930302,1.4819036
1.884295,1.4777031
1.8775215,1.473938
1.8900499,1.4805098
1.892777,1.4817886
1.8922215,1.4814391
1.8788996,1.4745364
1.8842092,1.4776626
1.8859005,1.4784856
1.8841405,1.4776268
1.8772802,1.4738126
1.8837752,1.4773841
1.8845024,1.4777975
1.867806,1.4691577
1.8932447,1.4820023
1.8844695,1.4777884
1.8771014,1.4737339
1.8776226,1.4738297
1.8870859,1.4790287
1.893156,1.4819546
1.8815198,1.4764013
1.8845725,1.4778233
1.8822112,1.4765716
1.8842797,1.4776964
1.892014,1.4814353
1.8846502,1.4778633
1.8842778,1.4776859
1.8770766,1.4737344
1.8760562,1.4737425
1.884614,1.4778466
1.8840561,1.4775887
1.8775258,1.4739394
1.8841634,1.4776416
1.893363,1.4820471
1.8680525,1.4692917
1.8764658,1.473949
1.8619709,1.4662924
1.8767462,1.4740868
1.8788762,1.4745679
1.8669462,1.4687228
1.8934541,1.48209
1.8770919,1.4737253
1.877892,1.4746485
1.8875308,1.4792848
1.8755541,1.473496
1.8674908,1.4690218
1.8859816,1.478466
1.879714,1.4755397
1.8941259,1.482297
1.8775535,1.4739466
1.8783407,1.4747958
1.8779764,1.474689
1.8751855,1.4727993
1.8760581,1.4737425
