complexity,accuracy
1.4887195,1.2511711
1.4963531,1.2559719
1.4981847,1.2570763
1.4927015,1.2537785
1.4918618,1.2530303
1.4948254,1.2550535
1.4980869,1.2570181
1.4949355,1.2551193
1.4925885,1.2534542
1.4961572,1.2558541
1.4951439,1.2552462
1.4948692,1.2550788
1.4923553,1.2533188
1.4923711,1.2533269
1.4948573,1.2550726
1.4987073,1.2573886
1.4976091,1.2567081
1.498158,1.257061
1.4921327,1.2531829
1.4946985,1.2549782
1.49262,1.2534914
1.4984913,1.2572622
1.4978089,1.2568502
1.4916453,1.2531404
1.4952207,1.2552919
1.497726,1.2567997
1.4948821,1.2550864
1.4982362,1.2571082
1.4948082,1.2550426
1.4949131,1.255106
1.4914603,1.2530265
1.4981875,1.2570782
1.4949203,1.2551064
1.4980483,1.2569947
1.4982033,1.2570882
1.4941344,1.254632
1.4985228,1.2572808
1.497767,1.2568235
1.4981937,1.257081
1.4918551,1.2530131
1.4983673,1.2571874
1.4948187,1.2550492
1.4897346,1.2517204
1.4983983,1.257205
1.4988708,1.257504
1.4983382,1.2571697
1.4919157,1.2530546
1.4951329,1.255239
1.4977021,1.2567878
1.4983101,1.2571497
1.4983206,1.2571578
1.4980211,1.256978
1.4983859,1.2571993
1.4924798,1.2533927
1.4889202,1.2512746
1.4981422,1.257051
1.4929504,1.2539225
1.4923534,1.2533226
1.4962897,1.2559428
1.4906726,1.2523084
1.4909806,1.2524905
1.4949942,1.2551746
1.4968429,1.2562861
1.4978375,1.2568693
1.4987803,1.2574377
1.4949384,1.2551198
1.4880261,1.2507458
1.495295,1.2553353
1.4949517,1.2551289
1.4948554,1.2550707
1.4919391,1.2530737
1.4982271,1.2571025
1.4957023,1.25558
1.4909558,1.2524819
1.4985085,1.2572722
1.4914804,1.2530365
1.4949303,1.255116
1.4971576,1.2564583
1.4983101,1.2571511
1.4928942,1.2538881
1.4979644,1.2569013
1.4954376,1.2554269
1.4885802,1.2510772
1.4983244,1.2571602
1.4952908,1.255341
1.4949203,1.2551098
1.4961457,1.2558465
1.497992,1.2569723
1.4949069,1.2551026
1.4948406,1.2550621
1.4927826,1.2536006
1.489099,1.2514086
1.4948282,1.255055
1.4945898,1.2549105
1.4966369,1.2561426
1.4941163,1.2546244
1.4960175,1.2557697
1.491838,1.2530499
1.4949031,1.2550998
1.4925346,1.2536292
