complexity,accuracy,distortion,mse,round,run
0.6984949,0.118299484,3.3624735,1667.7177,0.0,1.0
1.3545113,0.28439713,3.1963758,1584.8104,1.0,1.0
4.1466045,1.5390072,1.9417658,1100.965,2.0,1.0
5.6698275,2.6668453,0.81392765,598.96735,3.0,1.0
6.0886555,3.0425158,0.43825722,393.3092,4.0,1.0
6.2467284,3.1891022,0.2916708,297.73358,5.0,1.0
6.3108134,3.2527409,0.22803211,257.0089,6.0,1.0
6.349641,3.2913313,0.18944168,230.45706,7.0,1.0
6.3693,3.3108902,0.16988277,214.13638,8.0,1.0
6.3739357,3.3155336,0.16523933,210.55621,9.0,1.0
6.3740807,3.3156843,0.16508865,210.50406,10.0,1.0
6.3740773,3.3156843,0.16508865,210.50378,11.0,1.0
6.374076,3.3156853,0.1650877,210.5035,12.0,1.0
6.374073,3.3156853,0.1650877,210.50319,13.0,1.0
6.37407,3.3156862,0.16508675,210.50287,14.0,1.0
6.3740673,3.3156853,0.1650877,210.50255,15.0,1.0
6.3740654,3.3156862,0.16508675,210.50226,16.0,1.0
6.3740635,3.3156853,0.1650877,210.50189,17.0,1.0
6.3740606,3.3156853,0.1650877,210.50159,18.0,1.0
6.3740587,3.3156862,0.16508675,210.5012,19.0,1.0
6.374056,3.3156862,0.16508675,210.50085,20.0,1.0
6.374053,3.3156872,0.16508579,210.50049,21.0,1.0
6.37405,3.3156881,0.16508484,210.50012,22.0,1.0
6.3740478,3.3156872,0.16508579,210.49974,23.0,1.0
6.374046,3.3156862,0.16508675,210.49933,24.0,1.0
6.3740425,3.3156872,0.16508579,210.4989,25.0,1.0
6.3740406,3.3156881,0.16508484,210.4985,26.0,1.0
6.3740377,3.315689,0.16508389,210.49808,27.0,1.0
6.374035,3.31569,0.16508293,210.49765,28.0,1.0
6.374031,3.31569,0.16508293,210.49722,29.0,1.0
6.374029,3.315689,0.16508389,210.49675,30.0,1.0
6.3740263,3.31569,0.16508293,210.49629,31.0,1.0
6.3740234,3.315691,0.16508198,210.4958,32.0,1.0
6.3740196,3.31569,0.16508293,210.49532,33.0,1.0
6.3740177,3.31569,0.16508293,210.49484,34.0,1.0
6.374015,3.315691,0.16508198,210.49431,35.0,1.0
6.374011,3.315691,0.16508198,210.49379,36.0,1.0
6.374009,3.315692,0.16508102,210.49327,37.0,1.0
6.3740053,3.315692,0.16508102,210.49274,38.0,1.0
6.3740025,3.315692,0.16508102,210.49216,39.0,1.0
6.3739996,3.315692,0.16508102,210.49161,40.0,1.0
6.3739967,3.3156939,0.16507912,210.49103,41.0,1.0
6.373993,3.315693,0.16508007,210.49043,42.0,1.0
6.373991,3.3156939,0.16507912,210.48984,43.0,1.0
6.373987,3.315692,0.16508102,210.4892,44.0,1.0
6.3739834,3.3156939,0.16507912,210.48859,45.0,1.0
6.3739815,3.3156939,0.16507912,210.48792,46.0,1.0
6.3739767,3.3156958,0.16507721,210.48726,47.0,1.0
6.373974,3.3156948,0.16507816,210.48657,48.0,1.0
6.373972,3.3156948,0.16507816,210.4859,49.0,1.0
6.373967,3.3156948,0.16507816,210.4852,50.0,1.0
6.3739643,3.3156958,0.16507721,210.4845,51.0,1.0
6.3739605,3.3156958,0.16507721,210.48376,52.0,1.0
6.3739567,3.3156967,0.16507626,210.483,53.0,1.0
6.373952,3.3156967,0.16507626,210.48222,54.0,1.0
6.373949,3.3156967,0.16507626,210.48146,55.0,1.0
6.373946,3.3156977,0.1650753,210.48067,56.0,1.0
6.3739424,3.3156977,0.1650753,210.47984,57.0,1.0
6.3739386,3.3156986,0.16507435,210.479,58.0,1.0
6.3739347,3.3156977,0.1650753,210.47816,59.0,1.0
6.373931,3.3156977,0.1650753,210.4773,60.0,1.0
6.373927,3.3156977,0.1650753,210.47641,61.0,1.0
6.3739233,3.3156986,0.16507435,210.4755,62.0,1.0
6.3739195,3.3156996,0.1650734,210.47458,63.0,1.0
6.3739157,3.3157005,0.16507244,210.47363,64.0,1.0
6.373912,3.3157015,0.16507149,210.47266,65.0,1.0
6.373908,3.3156996,0.1650734,210.47168,66.0,1.0
6.3739033,3.3157005,0.16507244,210.4707,67.0,1.0
6.3738995,3.3157015,0.16507149,210.46967,68.0,1.0
6.3738956,3.3157024,0.16507053,210.46861,69.0,1.0
6.373892,3.3157015,0.16507149,210.46756,70.0,1.0
6.373887,3.3157024,0.16507053,210.46646,71.0,1.0
6.3738832,3.3157034,0.16506958,210.46533,72.0,1.0
6.3738785,3.3157043,0.16506863,210.46422,73.0,1.0
6.3738747,3.3157053,0.16506767,210.46306,74.0,1.0
6.373869,3.3157043,0.16506863,210.46185,75.0,1.0
6.373865,3.3157043,0.16506863,210.46065,76.0,1.0
6.3738604,3.3157053,0.16506767,210.45941,77.0,1.0
6.3738565,3.3157043,0.16506863,210.45815,78.0,1.0
6.373851,3.3157053,0.16506767,210.45686,79.0,1.0
6.373847,3.3157063,0.16506672,210.45554,80.0,1.0
6.3738413,3.3157082,0.16506481,210.4542,81.0,1.0
6.3738375,3.3157072,0.16506577,210.4528,82.0,1.0
6.373831,3.3157082,0.16506481,210.45142,83.0,1.0
6.373827,3.315709,0.16506386,210.44998,84.0,1.0
6.373822,3.315709,0.16506386,210.44852,85.0,1.0
6.3738165,3.315711,0.16506195,210.44702,86.0,1.0
6.3738117,3.31571,0.1650629,210.44548,87.0,1.0
6.373806,3.315711,0.16506195,210.44391,88.0,1.0
6.3738008,3.315711,0.16506195,210.44232,89.0,1.0
6.3737955,3.315712,0.165061,210.44067,90.0,1.0
6.37379,3.315712,0.165061,210.43901,91.0,1.0
6.373785,3.315713,0.16506004,210.43732,92.0,1.0
6.3737783,3.3157158,0.16505718,210.43556,93.0,1.0
6.3737736,3.3157158,0.16505718,210.43379,94.0,1.0
6.373768,3.3157167,0.16505623,210.43196,95.0,1.0
6.373761,3.3157167,0.16505623,210.43008,96.0,1.0
6.3737555,3.3157177,0.16505527,210.42816,97.0,1.0
6.37375,3.3157177,0.16505527,210.42622,98.0,1.0
6.3737426,3.3157196,0.16505337,210.42422,99.0,1.0
6.3737373,3.3157196,0.16505337,210.42218,100.0,1.0
6.3737316,3.3157196,0.16505337,210.4201,101.0,1.0
