run_num,iteration,is_final_iteration,complexity,accuracy,distortion,mse,eu_gamma,kl_eb,min_epsilon,min_epsilon_beta,min_gnid,gnid_beta
0,1,False,0.2714481628179808,0.0686755123678644,3.2354480058494572,1669.8041821082843,0.9836305110039749,0.3488242498303747,0.20249010225043637,1.0013131313131314,0.941685895284192,1.0007575757575757
0,2,False,0.04762864663939581,0.03841746138599689,3.224100026097367,1663.7638699589804,0.9836887687666087,0.09020019644598017,0.009181538056198325,1.0007575757575757,0.8112209072737667,1.0006565656565656
0,3,False,0.033004780551289414,0.029321597857101978,3.219271565331351,1657.9081474124614,0.9837452635834261,0.06446522405306569,0.0036640471868562333,1.0006565656565656,0.7068251993054958,1.0006565656565656
0,4,False,0.026638590727575462,0.024542634585637657,3.2164553209168654,1652.1743594944214,0.9838005916402065,0.052517644158705995,0.0020809977136813642,1.0006565656565656,0.6742550463561372,1.0006565656565656
0,5,False,0.022879946043623534,0.02148425519622066,3.2145585932743286,1646.5381179128076,0.9838549850939007,0.045351049389383925,0.0013831764904530658,1.0006060606060605,0.6718003541710791,1.0006565656565656
0,6,False,0.020329867539501834,0.019314509198663288,3.213172473064004,1640.9864623757903,0.9839085673798751,0.04051349416279285,0.0010043885499118248,1.0006060606060605,0.6690611800708746,1.0006565656565656
0,7,False,0.018456899211209077,0.017675381376127675,3.212105240344357,1635.5113058333823,0.9839614155582925,0.03703133337447948,0.0007716824889325687,1.0006060606060605,0.6660326829465286,1.0006565656565656
0,8,False,0.01700939548180891,0.016383911328620826,3.2112533589472285,1630.1070932328041,0.9840135825866811,0.034432959245590485,0.0006165255506669907,1.0006060606060605,0.662715234040104,1.0006565656565656
0,9,False,0.01585053394161484,0.015335366062895872,3.210555241679562,1624.7697471802364,0.984065107352756,0.03245842002813843,0.0005069111911222821,1.0006060606060605,0.6591106916318697,1.0006565656565656
0,10,True,0.014898532421554478,0.014464791042158254,3.2099716022546962,1619.496119553671,0.9841160198941343,0.030950527260771042,0.0004260613129503915,1.0006060606060605,0.6502659680577689,1.0006060606060605
