complexity,accuracy,distortion,mse,gNID,eps,beta,run
4.4893217,4.243617,0.86805344,3.3170242,0.00029940843228537517,-0.0010972474701702595,0.9554036259651184,0
4.4892178,4.2435484,0.86812305,3.3173046,0.00030940957693370574,-0.0011351786088198423,0.9554036259651184,1
4.4895706,4.243805,0.86786556,3.3160172,0.0002639820263817816,-0.001033363281749189,0.9554036259651184,2
4.4896946,4.243887,0.86778355,3.3156714,0.0002500748673655018,-0.0009904411854222417,0.9554036259651184,3
4.489067,4.243449,0.8682213,3.3176742,0.00032483410355277353,-0.00118808273691684,0.9554036259651184,4
4.4889975,4.24339,0.8682804,3.3180044,0.00033672655105798643,-0.001199062797240913,0.9554036259651184,5
4.489687,4.243881,0.8677902,3.3157344,0.00025542362937158725,-0.0009914393303915858,0.9554036259651184,6
4.489607,4.243825,0.86784554,3.315984,0.00026276382295997713,-0.0010163941187784076,0.9554036259651184,7
