complexity,accuracy
2.647645,2.628213
2.647622,2.6281881
2.6489458,2.6294909
2.6506414,2.6311226
2.648569,2.6291265
2.646863,2.6274595
2.649664,2.6301813
2.6410046,2.6217556
2.6513662,2.6318455
2.6516056,2.6320677
2.6437387,2.6244392
2.6492147,2.6297464
2.6508741,2.6313543
2.650774,2.6312675
2.6467772,2.6273823
2.635704,2.6165962
2.64855,2.6291056
2.645833,2.6264877
2.6386662,2.6194468
2.640355,2.6211176
2.6333857,2.6143284
2.6452541,2.6258984
2.624754,2.6059322
2.6183596,2.599681
2.6442728,2.6249533
2.6381445,2.6189709
2.6312304,2.6122475
2.6213741,2.6026402
2.6226091,2.6038036
2.6184216,2.5997496
2.6233244,2.604539
2.6391659,2.6199608
2.6375446,2.6183891
2.6466618,2.6272726
2.6219864,2.6032305
2.6245766,2.6057587
2.6500063,2.6305323
2.6439161,2.624568
2.645297,2.6259127
2.6381454,2.618988
2.6462994,2.6269321
2.6435194,2.6242237
2.644887,2.6255522
2.6432571,2.623948
2.644659,2.6253233
2.648591,2.6291294
2.647215,2.6278105
2.6448421,2.625494
2.644825,2.625494
2.6429548,2.6236696
2.645485,2.6261168
2.6520462,2.6324959
2.6504421,2.6309443
2.648861,2.6294231
2.6451817,2.6258135
2.6470957,2.6276846
2.6508617,2.6313362
2.6401815,2.6209621
2.6490755,2.6296186
2.651947,2.632393
2.6497297,2.6302404
2.6494102,2.6299496
2.6479206,2.6285048
2.6516018,2.6320686
2.6487494,2.6292944
2.6448622,2.6255188
2.652461,2.6328955
2.6506348,2.631135
2.6514587,2.6319218
2.6507854,2.631278
2.647997,2.6285715
2.650733,2.6312218
2.6464033,2.6270132
2.649723,2.6302586
2.6503258,2.6308374
2.6535025,2.6339188
2.6475344,2.6281137
2.646593,2.6272087
2.6489582,2.6295052
2.6465511,2.627159
2.6533766,2.6337814
2.6485243,2.6290703
2.6495142,2.630021
2.6508837,2.631384
2.647543,2.628107
2.647769,2.6283398
2.6476154,2.6281767
2.6492367,2.6297712
2.6508675,2.6313686
2.652934,2.63336
2.6461163,2.6267452
2.6519604,2.6324081
2.6499882,2.6305122
2.649251,2.629754
2.6471348,2.6277351
2.6493483,2.6298742
2.6488104,2.629362
2.651744,2.6322117
2.6507912,2.631297
2.6485758,2.6291285
