complexity,accuracy
2.6677017,2.647668
2.667675,2.6476345
2.669015,2.6489563
2.6707659,2.6506424
2.6685925,2.6485472
2.666871,2.6468668
2.6697664,2.649681
2.660921,2.6410751
2.671482,2.6513586
2.6717377,2.651595
2.6636562,2.6437578
2.669302,2.6492329
2.6710033,2.650878
2.670907,2.650793
2.6668034,2.6468096
2.6554956,2.6357946
2.6686277,2.6485786
2.6657867,2.6458426
2.6586733,2.6388512
2.6603117,2.6404762
2.6531754,2.633525
2.665287,2.6453285
2.6442585,2.6248531
2.6377306,2.6184692
2.6642447,2.644328
2.658082,2.6383114
2.6509552,2.63138
2.6407833,2.6214676
2.6423483,2.6229525
2.6378212,2.6185675
2.6428423,2.6234732
2.6591234,2.6393204
2.6574316,2.6376839
2.6667385,2.6467457
2.641451,2.6221132
2.644085,2.6246815
2.6700916,2.650014
2.6639853,2.6440353
2.6653786,2.6453915
2.6579456,2.6381931
2.6662874,2.6463232
2.6634474,2.6435537
2.6648436,2.6449108
2.6631956,2.6432877
2.6646233,2.6446867
2.6687021,2.648635
2.6672535,2.6472473
2.664853,2.6449041
2.6647644,2.6448374
2.6628895,2.6430073
2.665493,2.6455212
2.672204,2.6520472
2.6705475,2.6504478
2.6688938,2.648857
2.6651707,2.6452007
2.6671028,2.647091
2.6710043,2.6508732
2.6600208,2.6402063
2.669137,2.6490765
2.672104,2.6519432
2.6698503,2.6497555
2.669447,2.6493874
2.6679344,2.6479187
2.6717348,2.651596
2.6688194,2.6487617
2.6648216,2.6448774
2.6726246,2.6524525
2.6707191,2.6506157
2.6716003,2.6514597
2.670885,2.650772
2.6680288,2.6480036
2.6708364,2.6507206
2.666399,2.64641
2.6697779,2.6497087
2.6704035,2.6503115
2.6736708,2.6534824
2.6675634,2.64754
2.6665697,2.6465836
2.6690054,2.6489506
2.6665478,2.646555
2.6735744,2.6533718
2.6685772,2.6485214
2.6696215,2.6495228
2.6709757,2.6508703
2.6675968,2.6475563
2.667819,2.647788
2.6676846,2.6476421
2.669321,2.6492538
2.67095,2.6508503
2.6731138,2.6529303
2.6660957,2.646124
2.6721258,2.651968
2.6700478,2.649972
2.6693764,2.6492739
2.6671314,2.647131
2.6694374,2.6493568
2.6688395,2.6487913
2.6718702,2.6517334
2.670864,2.6507673
2.6686,2.648552
