complexity,accuracy,distortion,mse,eu_gamma,kl_eb,min_gnid,gnid_beta,sender_delta,receiver_delta,min_epsilon,min_beta,run
3.679146665098475,3.516349851583417,33.435487418316214,9.155323886427922,0.5955211175554104,0.0198352906842211,0.0001854626861254,1.2688442211055275,0.0408924276959303,0.0253981281151652,4.041152308179222e-05,1.2688442211055277,0
