complexity,accuracy,distortion
2.788117114960187e-08,-3.3623400952365046e-08,6.687575863810272
2.7886446929414888e-08,-3.361853373462509e-08,6.687575863805405
2.7904970778536153e-08,-3.360144518183006e-08,6.687575863788316
2.7954037307154067e-08,-3.355620847855789e-08,6.6875758637430796
2.8068306789919006e-08,-3.345065024973337e-08,6.687575863637521
2.8297030496560183e-08,-3.3239523133943294e-08,6.687575863426394
2.873776239198378e-08,-3.283301452938758e-08,6.687575863019886
2.9481554975063773e-08,-3.2146513007091926e-08,6.687575862333384
3.071285803457613e-08,-3.100942791434136e-08,6.687575861196299
3.2740715028012346e-08,-2.913553132088964e-08,6.687575859322402
3.566981376934564e-08,-2.6432783073460087e-08,6.687575856619654
3.9998983680789024e-08,-2.2437248503592855e-08,6.68757585262412
4.636604700181124e-08,-1.6553311610323362e-08,6.687575846740183
5.507638434210094e-08,-8.512120786008381e-09,6.687575838698992
6.731522361747011e-08,2.776474161692022e-09,6.687575827410397
8.365960013634322e-08,1.7923827755339516e-08,6.687575812263043
1.0480704659698858e-07,3.742306731169265e-08,6.687575792763804
1.3185106695345894e-07,6.24092635348461e-08,6.6875757677776075
1.6710237815686924e-07,9.494292285694428e-08,6.687575735243948
2.15471192888117e-07,1.3971440893101317e-07,6.687575690472462
2.6967325084115146e-07,1.89700052999342e-07,6.687575640486818
3.445992611261772e-07,2.588760565913617e-07,6.6875755713108145
4.286253272312024e-07,3.3670204047098196e-07,6.687575493484831
5.407409489066595e-07,4.4061695092523223e-07,6.68757538956992
6.732419421950908e-07,5.630585846461145e-07,6.687575267128286
8.378588525204123e-07,7.156279195896786e-07,6.6875751145589515
1.0161927761487277e-06,8.800548627618809e-07,6.687574950132008
1.2528506339037904e-06,1.099037284291171e-06,6.687574731149587
1.5021395753933575e-06,1.3291437035434228e-06,6.6875745010431675
1.8290115129104834e-06,1.6323868301526545e-06,6.687574197800041
2.191729613798543e-06,1.9675120164208693e-06,6.687573862674855
2.623473818630373e-06,2.366698105049636e-06,6.687573463488766
3.1289999107286803e-06,2.8347219398483503e-06,6.687572995464931
3.704344663901793e-06,3.3663768874703237e-06,6.687572463809984
4.388030017565825e-06,3.9998898166970775e-06,6.687571830297054
5.093476019624177e-06,4.649668920109207e-06,6.687571180517951
6.079767629785238e-06,5.568584771964424e-06,6.687570261602099
6.176615634956306e-06,5.728452059372557e-06,6.687570101734812
7.069920279434427e-06,6.565703873917528e-06,6.687569264482997
8.073807659769727e-06,7.5079771058028655e-06,6.687568322209765
9.239520853299155e-06,8.601859573076354e-06,6.687567228327298
1.0448620404446274e-05,9.733190552196902e-06,6.687566096996319
1.1918980217018316e-05,1.1112734032536764e-05,6.6875647174528385
1.3375636026324855e-05,1.2475579573845152e-05,6.687563354607297
1.529178931392039e-05,1.4283511642787516e-05,6.687561546675228
1.7110751819870984e-05,1.5980561808959237e-05,6.687559849625062
1.9480207157585028e-05,1.8211382954547162e-05,6.6875576188039165
2.2168467943117776e-05,2.075134213797014e-05,6.687555078844733
2.4777876085124717e-05,2.319506067038901e-05,6.687552635126201
2.7624130002124048e-05,2.5856246057998078e-05,6.687549973940813
