complexity,accuracy,distortion,mse,trial
1.3448057,1.3448067,5.2976227,274.00223,0
1.3448124,1.3448133,5.297616,274.00067,1
1.3449326,1.3449316,5.2974977,273.9714,2
1.3444796,1.3444786,5.2979507,274.08258,3
1.3445854,1.3445854,5.297844,274.0556,4
1.3445721,1.3445721,5.2978573,274.06076,5
1.3451767,1.3451767,5.2972527,273.9111,6
1.3447361,1.3447351,5.297694,274.01935,7
