complexity,accuracy,distortion,mse,round,trial
5.054474e-05,-4.7683716e-07,4.7683716e-07,16.499903,0.0,1.0
-4.7683716e-07,0.0,0.0,16.5,1.0,1.0
0.0,0.0,0.0,16.5,2.0,1.0
0.005074978,-4.7683716e-07,9.536743e-07,16.491138,0.0,2.0
0.0,-4.7683716e-07,9.536743e-07,16.5,1.0,2.0
0.0,0.0,4.7683716e-07,16.5,2.0,2.0
0.46039248,4.7683716e-07,-4.7683716e-07,14.917001,0.0,3.0
9.536743e-07,0.0,0.0,16.5,1.0,3.0
0.0,0.0,0.0,16.499998,2.0,3.0
2.626565,0.0,4.7683716e-07,4.5494814,0.0,4.0
-4.7683716e-07,0.0,4.7683716e-07,16.5,1.0,4.0
0.0,0.0,4.7683716e-07,16.499998,2.0,4.0
2.6471992,0.0,0.0,6.331574,0.0,5.0
-4.7683716e-07,-4.7683716e-07,4.7683716e-07,16.500004,1.0,5.0
0.0,0.0,0.0,16.499998,2.0,5.0
2.9219284,9.536743e-07,-9.536743e-07,0.5,0.0,6.0
9.536743e-07,0.0,0.0,16.5,1.0,6.0
0.0,0.0,0.0,16.499998,2.0,6.0
2.4464397,4.7683716e-07,-4.7683716e-07,4.6000004,0.0,7.0
9.536743e-07,4.7683716e-07,-4.7683716e-07,16.500004,1.0,7.0
0.0,0.0,0.0,16.499998,2.0,7.0
2.7219286,9.536743e-07,-4.7683716e-07,5.6000004,0.0,8.0
4.7683716e-07,9.536743e-07,-4.7683716e-07,16.5,1.0,8.0
9.536743e-07,-4.7683716e-07,9.536743e-07,16.500004,2.0,8.0
