complexity,accuracy,distortion,mse,round,trial
6.9618225e-05,7.1525574e-05,6.642358,1666.4984,0.0,1.0
0.00013923645,0.00013923645,6.64229,1666.4966,1.0,1.0
0.000910759,0.000910759,6.6415186,1666.4781,2.0,1.0
0.0062274933,0.0062274933,6.636202,1666.3522,3.0,1.0
0.042565346,0.042556763,6.5998726,1665.4795,4.0,1.0
0.28905964,0.2890072,6.353422,1658.4373,5.0,1.0
1.7590637,1.7587261,4.883703,1554.0935,6.0,1.0
4.4610367,4.4600334,2.182396,1065.193,7.0,1.0
5.659553,5.658353,0.9840765,653.9823,8.0,1.0
6.077504,6.076277,0.5661526,451.56918,9.0,1.0
6.255725,6.254491,0.3879385,360.2547,10.0,1.0
6.3464417,6.3452063,0.2972231,311.14694,11.0,1.0
6.399835,6.3985972,0.24383211,287.26218,12.0,1.0
6.425928,6.4246902,0.2177391,265.91754,13.0,1.0
6.4398046,6.438566,0.20386314,248.17358,14.0,1.0
6.448189,6.4469504,0.19547892,245.04265,15.0,1.0
6.454604,6.4533653,0.18906403,243.21492,16.0,1.0
6.460917,6.459678,0.18275118,241.73747,17.0,1.0
6.4618025,6.4605637,0.18186569,241.62013,18.0,1.0
6.4618025,6.4605637,0.18186569,241.61977,19.0,1.0
6.461801,6.460562,0.18186712,241.61949,20.0,1.0
6.4617996,6.460561,0.18186855,241.61922,21.0,1.0
6.4617987,6.46056,0.1818695,241.61891,22.0,1.0
6.4617968,6.4605584,0.18187094,241.61862,23.0,1.0
6.461796,6.460557,0.18187237,241.61833,24.0,1.0
6.461794,6.460555,0.18187428,241.61803,25.0,1.0
6.461793,6.4605536,0.1818757,241.61775,26.0,1.0
6.461792,6.460553,0.18187618,241.61746,27.0,1.0
6.46179,6.4605513,0.18187809,241.61716,28.0,1.0
6.461788,6.4605503,0.18187904,241.61687,29.0,1.0
6.4617863,6.460548,0.18188143,241.61655,30.0,1.0
6.4617853,6.4605465,0.18188286,241.61626,31.0,1.0
6.461783,6.4605446,0.18188477,241.61594,32.0,1.0
