complexity,accuracy,distortion,mse,eu_gamma,kl_eb,min_gnid,gnid_beta,sender_delta,receiver_delta,min_epsilon,min_beta,run
4.127880704215935,3.8430370735553687,34.28353947014611,5.810163736385246,0.1678357286238682,0.0537915148179334,0.0004567850954177,1.5080402010050251,0.0470866088235113,0.0290588873007753,0.00033443005802664017,1.5080402010050251,0
