complexity,accuracy,distortion,mse,eu_gamma,kl_eb,min_gnid,gnid_beta,sender_delta,receiver_delta,min_epsilon,min_beta,run
2.193729483567637,2.174673467483508,17.988145096353005,60.92822659632627,0.94415017676705,0.0042592965996252,0.0007416575545697,1.0310552763819096,0.0962579018046543,0.0278794895178146,6.110614804778015e-05,1.0310552763819096,0
