complexity,accuracy,distortion,mse,trial
3.5263357,2.9697447,0.5110283,13.0108185,0
3.6788893,3.0625,0.41827297,9.093685,1
4.227974,3.1703653,0.31040764,5.8327246,2
5.7206097,3.1113596,0.36941338,12.90728,3
6.0233827,2.978033,0.5027399,205.14702,4
5.714917,2.6941853,0.7865877,575.52594,5
5.94121,2.8046818,0.6760912,589.1935,6
5.8185625,2.7244902,0.7562828,675.0466,7
