complexity,accuracy,distortion,mse,round,trial
7.247925e-05,0.0,0.5661545,1666.4979,0.0,1.0
7.1525574e-05,0.0,0.5661545,1666.4971,1.0,1.0
7.534027e-05,9.536743e-07,0.5661535,1666.491,2.0,1.0
8.678436e-05,7.6293945e-06,0.56614685,1666.4688,3.0,1.0
0.00012111664,2.7656555e-05,0.5661268,1666.3949,4.0,1.0
0.00022506714,8.678436e-05,0.5660677,1666.1598,5.0,1.0
0.00054073334,0.0002641678,0.5658903,1665.442,6.0,1.0
0.0014629364,0.000790596,0.5653639,1663.3335,7.0,1.0
0.0040655136,0.002278328,0.56387615,1657.3671,8.0,1.0
0.011154175,0.0063228607,0.5598316,1641.1915,9.0,1.0
0.029528618,0.016742706,0.5494118,1599.9094,10.0,1.0
0.07348633,0.041282654,0.5248718,1504.874,11.0,1.0
0.16483116,0.09049606,0.47565842,1322.471,12.0,1.0
0.31645393,0.1667614,0.39939308,1058.2966,13.0,1.0
0.50671864,0.25222015,0.31393433,786.55457,14.0,1.0
0.6936226,0.32377243,0.24238205,579.3562,15.0,1.0
0.8538275,0.37430668,0.1918478,445.3694,16.0,1.0
0.9866619,0.4085045,0.15765,360.742,17.0,1.0
1.0989189,0.4324093,0.1337452,304.21823,18.0,1.0
1.1966858,0.45003986,0.11611462,263.6291,19.0,1.0
1.2839527,0.4636736,0.10248089,232.6934,20.0,1.0
1.3631716,0.47459984,0.09155464,208.09705,21.0,1.0
1.4358854,0.48357582,0.08257866,187.9623,22.0,1.0
1.5031462,0.49109077,0.075063705,171.13474,23.0,1.0
1.5657063,0.49746895,0.06868553,156.85223,24.0,1.0
1.6241455,0.5029459,0.06320858,144.58316,25.0,1.0
1.6789284,0.5076904,0.05846405,133.94096,26.0,1.0
1.7304325,0.51183605,0.054318428,124.635506,27.0,1.0
1.7789774,0.51548195,0.05067253,116.44325,28.0,1.0
1.8248386,0.5187092,0.047445297,109.18833,29.0,1.0
1.8682518,0.5215788,0.04457569,102.72991,30.0,1.0
1.9094276,0.5241461,0.0420084,96.95372,31.0,1.0
1.9485474,0.52645016,0.039704323,91.76588,32.0,1.0
1.9857798,0.5285282,0.037626266,87.088554,33.0,1.0
2.021268,0.53040695,0.035747528,82.85664,34.0,1.0
2.0551395,0.532115,0.034039497,79.01528,35.0,1.0
2.0875158,0.5336685,0.032485962,75.51793,36.0,1.0
2.1185045,0.53508663,0.031067848,72.32479,37.0,1.0
2.148199,0.5363884,0.029766083,69.40165,38.0,1.0
2.1766853,0.53757954,0.028574944,66.71896,39.0,1.0
2.2040462,0.5386791,0.027475357,64.25103,40.0,1.0
2.2303543,0.5396919,0.026462555,61.97541,41.0,1.0
2.2556753,0.5406294,0.025525093,59.872456,42.0,1.0
2.2800722,0.5414982,0.024656296,57.924835,43.0,1.0
2.3036013,0.54230404,0.023850441,56.117317,44.0,1.0
2.326313,0.5430536,0.023100853,54.436356,45.0,1.0
2.3482609,0.5437546,0.022399902,52.86998,46.0,1.0
2.3694887,0.54440784,0.021746635,51.40751,47.0,1.0
2.3900366,0.5450182,0.021136284,50.039433,48.0,1.0
2.4099445,0.54559326,0.020561218,48.757282,49.0,1.0
2.4292488,0.5461321,0.020022392,47.55346,50.0,1.0
2.4479837,0.54663944,0.019515038,46.42116,51.0,1.0
2.4661798,0.54711723,0.019037247,45.354298,52.0,1.0
2.4838676,0.5475683,0.018586159,44.3474,53.0,1.0
2.501073,0.54799557,0.018158913,43.39554,54.0,1.0
2.5178223,0.548398,0.017756462,42.494274,55.0,1.0
2.5341387,0.5487814,0.017373085,41.63963,56.0,1.0
2.550043,0.54914665,0.017007828,40.827984,57.0,1.0
2.5655556,0.5494909,0.016663551,40.056084,58.0,1.0
2.5807009,0.5498209,0.01633358,39.320965,59.0,1.0
2.5954885,0.55013466,0.016019821,38.61998,60.0,1.0
2.6099415,0.550436,0.01571846,37.95068,61.0,1.0
2.624073,0.5507221,0.015432358,37.310867,62.0,1.0
2.6378965,0.5509968,0.0151577,36.69853,63.0,1.0
2.6514263,0.55125904,0.014895439,36.11185,64.0,1.0
2.6646757,0.5515108,0.014643669,35.549137,65.0,1.0
2.6776552,0.55175304,0.014401436,35.008873,66.0,1.0
2.69038,0.5519848,0.014169693,34.48966,67.0,1.0
2.7028542,0.552207,0.013947487,33.99021,68.0,1.0
2.7150917,0.5524254,0.013729095,33.509342,69.0,1.0
2.7271013,0.5526304,0.0135240555,33.04596,70.0,1.0
2.7388926,0.5528307,0.013323784,32.599068,71.0,1.0
2.7504692,0.55302334,0.013131142,32.167736,72.0,1.0
2.7618446,0.55320835,0.012946129,31.751112,73.0,1.0
2.7730217,0.55338764,0.012766838,31.348392,74.0,1.0
2.7840118,0.5535612,0.012593269,30.958843,75.0,1.0
2.794818,0.55373096,0.012423515,30.58178,76.0,1.0
2.8054457,0.55389214,0.012262344,30.216564,77.0,1.0
2.8159046,0.55405235,0.012102127,29.862602,78.0,1.0
2.8261976,0.554204,0.011950493,29.519337,79.0,1.0
2.8363304,0.5543518,0.011802673,29.186255,80.0,1.0
2.8463087,0.55449486,0.011659622,28.86286,81.0,1.0
2.8561354,0.554636,0.011518478,28.54871,82.0,1.0
2.865818,0.55477047,0.01138401,28.243383,83.0,1.0
2.8753614,0.55490303,0.01125145,27.94647,84.0,1.0
2.8847647,0.5550308,0.011123657,27.657598,85.0,1.0
2.8940334,0.55515575,0.010998726,27.376425,86.0,1.0
2.9031763,0.5552769,0.010877609,27.102612,87.0,1.0
2.9121914,0.5553951,0.010759354,26.835852,88.0,1.0
2.9210854,0.55550957,0.010644913,26.575851,89.0,1.0
2.92986,0.5556221,0.010532379,26.322336,90.0,1.0
2.9385185,0.55572987,0.010424614,26.075043,91.0,1.0
2.9470654,0.5558367,0.010317802,25.833729,92.0,1.0
2.9555035,0.5559416,0.010212898,25.598154,93.0,1.0
2.9638348,0.5560436,0.010110855,25.368113,94.0,1.0
2.9720583,0.55614185,0.010012627,25.143389,95.0,1.0
2.9801817,0.5562382,0.009916306,24.923792,96.0,1.0
2.9882069,0.5563326,0.009821892,24.709131,97.0,1.0
2.9961338,0.5564251,0.009729385,24.499228,98.0,1.0
3.0039663,0.5565138,0.009640694,24.293922,99.0,1.0
3.0117064,0.55660343,0.009551048,24.093054,100.0,1.0
3.0193558,0.5566902,0.009464264,23.896471,101.0,1.0
3.0269165,0.5567732,0.009381294,23.704031,102.0,1.0
3.0343914,0.55685616,0.009298325,23.515596,103.0,1.0
3.0417814,0.5569372,0.009217262,23.331041,104.0,1.0
3.0490875,0.5570154,0.009139061,23.150234,105.0,1.0
3.0563116,0.55709267,0.009061813,22.973072,106.0,1.0
3.0634584,0.5571699,0.008984566,22.799425,107.0,1.0
3.070528,0.55724335,0.008911133,22.629196,108.0,1.0
3.0775185,0.5573158,0.008838654,22.462286,109.0,1.0
3.0844336,0.55738735,0.008767128,22.298584,110.0,1.0
3.0912752,0.557457,0.00869751,22.138012,111.0,1.0
3.0980453,0.5575247,0.008629799,21.980469,112.0,1.0
3.1047459,0.55759335,0.008561134,21.825872,113.0,1.0
3.1113758,0.5576601,0.008494377,21.674139,114.0,1.0
3.117938,0.55772495,0.008429527,21.52519,115.0,1.0
3.1244316,0.55778694,0.008367538,21.378952,116.0,1.0
3.1308613,0.55785084,0.008303642,21.23535,117.0,1.0
3.1372242,0.55790997,0.008244514,21.094307,118.0,1.0
3.1435251,0.557971,0.008183479,20.955767,119.0,1.0
3.1497622,0.5580292,0.008125305,20.819656,120.0,1.0
3.1559381,0.5580883,0.008066177,20.685913,121.0,1.0
3.162055,0.55814457,0.008009911,20.554483,122.0,1.0
3.168109,0.5581989,0.007955551,20.425297,123.0,1.0
3.1741085,0.5582552,0.007899284,20.29831,124.0,1.0
3.180048,0.55830956,0.007844925,20.173462,125.0,1.0
3.1859303,0.55836105,0.0077934265,20.050695,126.0,1.0
3.1917572,0.5584135,0.0077409744,19.929964,127.0,1.0
3.1975307,0.558465,0.007689476,19.811214,128.0,1.0
3.203249,0.55851555,0.0076389313,19.694412,129.0,1.0
3.2089148,0.5585642,0.007590294,19.579493,130.0,1.0
3.2145271,0.5586128,0.0075416565,19.466425,131.0,1.0
3.220088,0.5586605,0.007493973,19.35516,132.0,1.0
3.2255993,0.55870914,0.0074453354,19.245651,133.0,1.0
3.231059,0.5587549,0.007399559,19.137863,134.0,1.0
3.2364712,0.5588007,0.0073537827,19.031757,135.0,1.0
3.2418346,0.5588465,0.0073080063,18.927288,136.0,1.0
3.2471495,0.55889034,0.0072641373,18.824425,137.0,1.0
3.2524166,0.5589323,0.0072221756,18.723127,138.0,1.0
3.257637,0.5589752,0.0071792603,18.623363,139.0,1.0
3.2628126,0.5590172,0.0071372986,18.525099,140.0,1.0
3.2679443,0.5590601,0.0070943832,18.428293,141.0,1.0
3.2730312,0.55910015,0.007054329,18.33292,142.0,1.0
3.2780743,0.55914116,0.007013321,18.238945,143.0,1.0
3.2830734,0.55917835,0.0069761276,18.146338,144.0,1.0
3.2880297,0.5592184,0.0069360733,18.05507,145.0,1.0
3.292945,0.55925655,0.0068979263,17.965109,146.0,1.0
3.2978191,0.55929375,0.006860733,17.876429,147.0,1.0
3.3026524,0.55933,0.0068244934,17.789,148.0,1.0
3.3074455,0.5593691,0.0067853928,17.702795,149.0,1.0
3.3121996,0.5594044,0.006750107,17.61779,150.0,1.0
3.3169155,0.5594406,0.006713867,17.533958,151.0,1.0
3.3215914,0.55947495,0.006679535,17.451273,152.0,1.0
3.32623,0.55951023,0.006644249,17.36971,153.0,1.0
3.3308325,0.5595465,0.0066080093,17.28925,154.0,1.0
3.3353968,0.5595789,0.0065755844,17.209864,155.0,1.0
3.3399239,0.5596123,0.006542206,17.131529,156.0,1.0
3.3444176,0.5596447,0.006509781,17.05423,157.0,1.0
3.348877,0.5596771,0.006477356,16.977938,158.0,1.0
3.3532991,0.5597105,0.0064439774,16.902634,159.0,1.0
3.357688,0.559741,0.00641346,16.828297,160.0,1.0
3.3620415,0.55977154,0.006382942,16.754908,161.0,1.0
3.3663626,0.55980015,0.006354332,16.68245,162.0,1.0
3.3706512,0.5598326,0.006321907,16.610899,163.0,1.0
3.3749084,0.55986214,0.006292343,16.54024,164.0,1.0
3.3791323,0.55989075,0.006263733,16.470453,165.0,1.0
3.3833246,0.55992126,0.0062332153,16.40152,166.0,1.0
3.3874874,0.5599489,0.006205559,16.333427,167.0,1.0
3.3916197,0.5599785,0.006175995,16.266151,168.0,1.0
3.3957195,0.5600071,0.0061473846,16.19968,169.0,1.0
