complexity,accuracy,distortion,mse,sender_delta,receiver_delta,min_epsilon,min_beta,run
4.623879410700136,4.335497276606926,0.7761740513723367,2.9154633536600016,0.0881995828102456,0.0431586803215469,0.0003121774144786379,1.5089633048492863,0
