complexity,accuracy,distortion,mse,round,run,min_distance_to_curve
7.05719e-05,8.583069e-06,3.4807644,1664.7473,0.0,1.0,4.21363103291208e-05
1.8119812e-05,1.1444092e-05,3.4807615,1663.5658,1.0,1.0,4.142336552472078e-06
7.1525574e-05,6.0081482e-05,3.480713,1662.6255,2.0,1.0,5.344616894786665e-06
0.00038528442,0.00034046173,3.4804325,1661.6721,3.0,1.0,2.027744827968627e-05
0.0022325516,0.002038002,3.478735,1659.6835,4.0,1.0,0.00012345833174444714
0.013482094,0.012529373,3.4682436,1649.8406,5.0,1.0,0.0003803510228183891
0.08300495,0.078084946,3.402688,1583.771,6.0,1.0,0.001821142113121872
0.47299767,0.4483347,3.0324383,1213.2317,7.0,1.0,0.007074304467072626
1.5687323,1.4820776,1.9986954,511.45874,8.0,1.0,0.03221350906324608
2.435441,2.2718744,1.2088985,144.39287,9.0,1.0,0.026787904079922684
2.7839642,2.567131,0.9136419,53.875282,10.0,1.0,0.01306591832100448
2.9086142,2.6620731,0.81869984,34.33603,11.0,1.0,0.002747024626152779
2.9615898,2.6999397,0.78083324,29.498053,12.0,1.0,0.0059114913767185535
2.98483,2.7157116,0.7650614,28.58425,13.0,1.0,0.00040329156009479244
2.995634,2.7228851,0.75788784,28.265415,14.0,1.0,0.008793649058540269
3.0008087,2.7262955,0.7544775,28.12642,15.0,1.0,0.002616849536541006
3.0033646,2.7279768,0.7527962,28.064577,16.0,1.0,0.0006142612502608644
3.0046778,2.7288475,0.75192547,28.0358,17.0,1.0,0.0020840420966949935
3.0053787,2.7293148,0.75145817,28.021502,18.0,1.0,0.00291526945584817
3.0057755,2.7295856,0.7511873,28.012897,19.0,1.0,0.003391130656179816
3.006011,2.7297525,0.75102043,28.007233,20.0,1.0,0.003676976878450623
3.0061579,2.7298603,0.75091267,28.00323,21.0,1.0,0.0038572282249167674
3.0062532,2.7299347,0.7508383,28.000221,22.0,1.0,0.003976379761862831
3.0063152,2.7299871,0.7507858,27.997854,23.0,1.0,0.004055864516358473
3.00636,2.7300272,0.7507458,27.995922,24.0,1.0,0.004114416612487898
3.0063934,2.7300568,0.7507162,27.994297,25.0,1.0,0.004157955334227824
3.0064173,2.7300816,0.7506914,27.992897,26.0,1.0,0.004190881408786745
3.0064373,2.7301025,0.75067043,27.991678,27.0,1.0,0.004218524820314771
3.0064545,2.7301216,0.75065136,27.990599,28.0,1.0,0.004242862676243594
3.0064678,2.730136,0.75063705,27.989635,29.0,1.0,0.0042615119479148976
3.0064802,2.7301512,0.7506218,27.988766,30.0,1.0,0.0042797796284919564
3.0064907,2.7301617,0.7506113,27.987978,31.0,1.0,0.0042940886454014456
3.0065022,2.730175,0.75059795,27.987263,32.0,1.0,0.00431065350208435
3.0065107,2.7301865,0.7505865,27.986609,33.0,1.0,0.004323728695299843
3.0065203,2.730196,0.750577,27.986012,34.0,1.0,0.004336774574571303
3.0065289,2.7302046,0.7505684,27.985464,35.0,1.0,0.004348508369833346
3.0065374,2.730215,0.7505579,27.984964,36.0,1.0,0.004361052866569312
3.0065432,2.7302208,0.7505522,27.984505,37.0,1.0,0.004368970048334522
3.0065517,2.7302303,0.75054264,27.984081,38.0,1.0,0.004381073289275635
3.0065594,2.730235,0.7505379,27.983696,39.0,1.0,0.004390091340659235
3.0065641,2.7302437,0.7505293,27.98334,40.0,1.0,0.004398507002693391
3.0065699,2.7302465,0.7505264,27.983011,41.0,1.0,0.004404930121105737
3.0065737,2.7302532,0.75051975,27.982714,42.0,1.0,0.004411571127482248
3.0065804,2.730259,0.75051403,27.98244,43.0,1.0,0.004420274599015431
3.0065823,2.7302618,0.75051117,27.98219,44.0,1.0,0.00442332154208737
3.006588,2.7302675,0.75050545,27.98196,45.0,1.0,0.004431110832222458
3.00659,2.7302704,0.7505026,27.98175,46.0,1.0,0.004434295628047652
3.0065937,2.730276,0.75049686,27.98156,47.0,1.0,0.004440306883094715
3.0065956,2.730278,0.75049496,27.981388,48.0,1.0,0.004442954471626541
3.0065985,2.73028,0.75049305,27.981228,49.0,1.0,0.004446466739594153
3.0066013,2.7302837,0.75048923,27.981087,50.0,1.0,0.004450747182180907
