complexity,accuracy,distortion,mse,trial
6.4200425,4.898299,0.21337128,168.9847412109375,0
6.3295736,4.8037453,0.30792522,276.91845703125,1
6.421133,4.9056664,0.20600414,317.8708190917969,2
6.1627874,4.810878,0.3007927,189.9412841796875,3
4.220728,3.8767729,1.2348986,8.195302963256836,4
1.9414554,1.8962431,3.2154274,502.56152587754525,5
0.0,0.0,5.1116705,1666.4999222359625,6
0.0,0.0,5.1116705,1666.4999452908523,7
