complexity,accuracy,distortion,mse,trial
2.5355957,1.314322,0.59770584,4.239933,0
2.4464395,1.5331812,0.37884665,1.1333332,1
2.5636754,1.2675443,0.64448357,5.2512197,2
2.565923,1.2264748,0.6855531,5.266667,3
2.4464397,1.3911633,0.5208645,1.9333334,4
2.1531792,1.1061177,0.80590963,7.7210293,5
2.3315957,1.1962552,0.71577215,7.1672287,6
2.6528778,1.3098941,0.60213375,4.035931,7
