complexity,accuracy,distortion,mse,sender_delta,receiver_delta,round,run
2.8751749425737216e-08,2.8636273796678324e-08,5.111671299363019,1411.9168215686555,0.00016997179452902383,0.4437562598835697,59.0,1.0
2.8825894560213783e-08,2.871302662299513e-08,5.111671299286266,1408.539626726265,0.00016896500222456784,0.44068808873038606,60.0,1.0
2.891212247391195e-08,2.8801743212625297e-08,5.11167129919755,1405.1924639440595,0.00016805330956940444,0.4377437651199877,61.0,1.0
2.9010294610998244e-08,2.890229211516271e-08,5.111671299097001,1401.875137238015,0.00016722097352182483,0.4348049021896368,62.0,1.0
2.9120290179207586e-08,2.9014563196483323e-08,5.11167129898473,1398.587450424432,0.00016646402497260196,0.4318668685693605,63.0,1.0
2.9242002597129613e-08,2.9138455204247293e-08,5.111671298860838,1395.3292071361434,0.00016577387803441007,0.42893013673206803,64.0,1.0
2.9375335941494995e-08,2.9273872215185293e-08,5.111671298725421,1392.100210840257,0.00016515726271910947,0.425995170067653,65.0,1.0
2.9520208499889122e-08,2.9420744951380584e-08,5.111671298578548,1388.9002648572714,0.0001646173972507485,0.42306242289051316,66.0,1.0
2.9676547441681578e-08,2.9578997029489074e-08,5.111671298420296,1385.7291723814017,0.00016415303535644368,0.42013234045146136,67.0,1.0
2.98442959234535e-08,2.974857338244874e-08,5.1116712982507195,1382.5867365019744,0.00016375985281445564,0.4172053589538517,68.0,1.0
3.002339354907235e-08,2.99294296013386e-08,5.111671298069863,1379.4727602257585,0.00016343439706468892,0.4142819055737951,69.0,1.0
3.0213804791401344e-08,3.01215230535945e-08,5.11167129787777,1376.3870465001123,0.0001631635756544833,0.41136239848434775,70.0,1.0
3.041549589966053e-08,3.032482709386386e-08,5.111671297674466,1373.3293982368282,0.00016294743223607341,0.4084472468835806,71.0,1.0
3.062843489942679e-08,3.053931685315092e-08,5.111671297459976,1370.299618336582,0.00016278215064928665,0.40553685102642845,72.0,1.0
3.08526200143433e-08,3.076498344967149e-08,5.1116712972343095,1367.297509713882,0.0001626642908017263,0.4026316022602254,73.0,1.0
3.108802815177114e-08,3.100181622528453e-08,5.111671296997477,1364.3228753224341,0.00016259478855293157,0.3997318830638895,74.0,1.0
3.133466464078083e-08,3.1249818732703716e-08,5.111671296749474,1361.3755181808438,0.00016256743483541308,0.3968387427838771,75.0,1.0
3.1592534810442885e-08,3.150899630099957e-08,5.111671296490297,1358.4552413985748,0.00016257873060421257,0.39404992397700167,76.0,1.0
3.1861643989827826e-08,3.1779364917383646e-08,5.111671296219928,1355.5618482020986,0.00016262939038199503,0.3912759613850117,77.0,1.0
3.214201882428824e-08,3.206094234542434e-08,5.111671295938351,1352.6951419611762,0.00016271977387073353,0.38850715958075704,78.0,1.0
3.243367885374937e-08,3.235376411225843e-08,5.111671295645529,1349.8549262151982,0.0001628493073328654,0.38574386570836217,79.0,1.0
3.2736657828991156e-08,3.2657851534168e-08,5.111671295341441,1347.041004699547,0.0001630139119061201,0.3829864187841815,80.0,1.0
3.305099127715039e-08,3.297324546736036e-08,5.1116712950260474,1344.2531813719186,0.0001632075762011704,0.3802351497468171,81.0,1.0
3.3376716501720693e-08,3.329999209711332e-08,5.111671294699301,1341.491260438562,0.00016343464453857579,0.3774903815101226,82.0,1.0
3.3713886793407255e-08,3.363813938506155e-08,5.1116712943611535,1338.7550463803943,0.00016368710407062802,0.3747524290190631,83.0,1.0
3.40625483374879e-08,3.3987735292839716e-08,5.111671294011558,1336.0443439789515,0.00016397261553741452,0.37202159930833506,84.0,1.0
3.442276508280884e-08,3.4348849098364553e-08,5.111671293650444,1333.3589583421367,0.00016428722247043177,0.36929819156368104,85.0,1.0
3.47945920964321e-08,3.4721532315984405e-08,5.111671293277761,1330.6986949297384,0.00016462979426627895,0.36658249718575103,86.0,1.0
3.5178096879917575e-08,3.5105861329043364e-08,5.111671292893432,1328.0633595786833,0.00016499869097297802,0.36387479985645227,87.0,1.0
3.5573354040252525e-08,3.550190186274449e-08,5.111671292497391,1325.4527585279957,0.00016539382219461773,0.36117537560766955,88.0,1.0
3.598043463171052e-08,3.590973562950239e-08,5.111671292089557,1322.866698443444,0.00016581616329387414,0.35848449289225925,89.0,1.0
3.639942214306302e-08,3.632943723630433e-08,5.111671291669856,1320.304986441843,0.00016625874910015763,0.35580241265722096,90.0,1.0
3.683039828672463e-08,3.676109905370595e-08,5.111671291238194,1317.7674301149991,0.00016672395006052908,0.3531293884189306,91.0,1.0
3.7273448327823644e-08,3.72048045704787e-08,5.111671290794488,1315.253837553271,0.00016721072740889104,0.3504656920653459,92.0,1.0
3.772866996598623e-08,3.7660647933535074e-08,5.111671290338645,1312.7640173687369,0.00016771925702777947,0.347877362306127,93.0,1.0
3.819615734812487e-08,3.812872684250124e-08,5.111671289870566,1310.2977787179448,0.0001682503854030671,0.3453201376933551,94.0,1.0
3.867600817386574e-08,3.8609140773360195e-08,5.111671289390152,1307.8549313242402,0.00016880395845019457,0.34277134868121834,95.0,1.0
3.916832724826236e-08,3.9101994531165474e-08,5.111671288897298,1305.4352854996498,0.00016938198726625976,0.3402312236297387,96.0,1.0
3.967321937636825e-08,3.9607396473684275e-08,5.111671288391896,1303.0386521663172,0.00016997986278874042,0.3376999842280922,97.0,1.0
4.019079824502114e-08,4.012546028775432e-08,5.111671287873833,1300.664842877478,0.00017059612540230168,0.3351778455703742,98.0,1.0
4.072117754105875e-08,4.065629255478598e-08,5.111671287343,1298.3136698379658,0.0001712306991931093,0.3326650162327517,99.0,1.0
4.1264478056746157e-08,4.120001939611484e-08,5.1116712867992735,1295.9849459242434,0.00017188344158674575,0.3301616983518538,100.0,1.0
4.182081525527792e-08,4.175676338036283e-08,5.1116712862425295,1293.6784847039492,0.0001725533112469542,0.32766808770438405,101.0,1.0
4.23903134816328e-08,4.232664352343818e-08,5.111671285672649,1291.394100454959,0.0001732414591297405,0.32518437378780884,102.0,1.0
4.297310951528743e-08,4.290979482846069e-08,5.111671285089498,1289.1316081839539,0.00017394478798134737,0.3227107399020602,103.0,1.0
4.356933480664793e-08,4.3506348745836476e-08,5.111671284492944,1286.890823644495,0.00017466113385958097,0.32024736323219255,104.0,1.0
4.417911370069305e-08,4.411643850232849e-08,5.111671283882854,1284.6715633546,0.000175391128100744,0.3177944149318529,105.0,1.0
4.480258830596995e-08,4.474020087741337e-08,5.111671283259092,1282.4736446138193,0.00017613605118890936,0.31535206020754125,106.0,1.0
4.543990428373945e-08,4.537779041413614e-08,5.1116712826215025,1280.2968855198142,0.00017689566892007715,0.31292045840354615,107.0,1.0
4.609120907161923e-08,4.6029333233832403e-08,5.11167128196996,1278.1411049844337,0.0001776688306946439,0.3104997630875022,108.0,1.0
4.675664655451328e-08,4.669499453768822e-08,5.111671281304298,1276.0061227492906,0.00017845539858247876,0.3080901221364562,109.0,1.0
4.743636594639611e-08,4.7374914657893896e-08,5.111671280624378,1273.8917594008403,0.0001792555541745497,0.30569167782342094,110.0,1.0
4.813052534302642e-08,4.806925524292183e-08,5.111671279930038,1271.7978363849602,0.00018007093541441178,0.3033045669042972,111.0,1.0
4.8839281063806084e-08,4.8778174388530715e-08,5.1116712792211185,1269.7241760210347,0.00018089974892109874,0.30092907093838894,112.0,1.0
4.9562798309921163e-08,4.950183196683611e-08,5.111671278497461,1267.6706015155492,0.00018174085006338568,0.298614296507329,113.0,1.0
5.0301236953487205e-08,5.024039140266723e-08,5.1116712777589015,1265.63693697519,0.00018259440976300077,0.2963297240281614,114.0,1.0
5.105476752476079e-08,5.09940250026375e-08,5.111671277005268,1263.6230074194627,0.0001834619662210938,0.2940556917083291,115.0,1.0
5.182355167221431e-08,5.1762899744289825e-08,5.111671276236393,1261.6286387928242,0.00018434379023943293,0.29179232196689586,116.0,1.0
5.260777768967273e-08,5.2547189710594466e-08,5.111671275452103,1259.6536579763397,0.00018523827637684752,0.28953973234849156,117.0,1.0
5.340761610739264e-08,5.334707253723536e-08,5.11167127465222,1257.697892798863,0.0001861440502562775,0.287298035602973,118.0,1.0
5.422324456105798e-08,5.4162725859896454e-08,5.111671273836567,1255.761172047752,0.00018706207680121816,0.28506733976514165,119.0,1.0
5.5054854897207406e-08,5.4994345077830076e-08,5.111671273004948,1253.8433254791155,0.00018799272865898178,0.2828477482344499,120.0,1.0
5.590261586974066e-08,5.584210427400649e-08,5.111671272157189,1251.9441838276055,0.00018893423637177456,0.28063935985462285,121.0,1.0
5.6766737088764785e-08,5.6706198847678024e-08,5.111671271293094,1250.0635788157567,0.00018988828835930956,0.2784422689932048,122.0,1.0
5.7647405071747926e-08,5.758682419809702e-08,5.111671270412469,1248.2013431628777,0.0001908549091233589,0.2762565656209105,123.0,1.0
5.8544816994299254e-08,5.848417217180213e-08,5.111671269515121,1246.3573105935025,0.00019183386159705822,0.27408233539079496,124.0,1.0
5.945916470295742e-08,5.9398443497116205e-08,5.111671268600849,1244.5313158454073,0.00019282581399251292,0.271919659717174,125.0,1.0
6.039065958418632e-08,6.032984956050313e-08,5.111671267669443,1242.7231946772008,0.0001938277894153375,0.2697686158542408,126.0,1.0
6.133950947173616e-08,6.127858043214474e-08,5.1116712667207125,1240.9327838754916,0.00019484074199477112,0.26762927697437094,127.0,1.0
6.230591331757296e-08,6.224486170935961e-08,5.111671265754431,1239.1599212616422,0.0001958649269070776,0.26550171224604774,128.0,1.0
6.329009849537215e-08,6.322889589682745e-08,5.111671264770397,1237.4044456981142,0.00019689951243219254,0.2633859869113831,129.0,1.0
6.429226750981343e-08,6.423090681551002e-08,5.111671263768386,1235.6661970944135,0.00019794550828460857,0.2612821623632072,130.0,1.0
6.531264773457224e-08,6.525110762822806e-08,5.111671262748185,1233.945016412642,0.0001990018427825476,0.2591902962216675,131.0,1.0
6.63514612142535e-08,6.628972215594331e-08,5.111671261709571,1232.2407456726617,0.00020006802768936412,0.2571104424103405,132.0,1.0
6.740892999346215e-08,6.734698132504491e-08,5.111671260652312,1230.5532279568802,0.00020114452899184544,0.25504265123179537,133.0,1.0
6.848529032765782e-08,6.842311428556513e-08,5.111671259576179,1228.8823074146642,0.00020223271192732276,0.2529869694425922,134.0,1.0
6.958076781415912e-08,6.951835018753627e-08,5.111671258480943,1227.2278292663864,0.0002033328203869672,0.25094344032769833,135.0,1.0
7.069560759020987e-08,7.063292883913164e-08,5.111671257366364,1225.5896398071166,0.0002044427697994837,0.24891248968922342,136.0,1.0
7.183004235855606e-08,7.176708827216771e-08,5.111671256232205,1223.9675864099615,0.0002055627147365558,0.24692366582527794,137.0,1.0
7.298432080915518e-08,7.292107007117465e-08,5.111671255078223,1222.361517529062,0.00020669214457465744,0.24496615909468003,138.0,1.0
7.415868630289424e-08,7.409513003153734e-08,5.111671253904163,1220.7712827022538,0.00020783115081458164,0.24302000476248892,139.0,1.0
7.535339463515811e-08,7.528950796142908e-08,5.111671252709785,1219.1967325534006,0.0002089799320341909,0.24108518871076293,140.0,1.0
7.656869271954747e-08,7.650446498530528e-08,5.111671251494828,1217.6377187944063,0.0002101386420575689,0.23916174634908233,141.0,1.0
7.780484523323139e-08,7.774026045126448e-08,5.1116712502590325,1216.094094226914,0.00021130684655311892,0.23724971011671023,142.0,1.0
7.906211330066526e-08,7.899715370740523e-08,5.111671249002139,1214.5657127436953,0.0002124845221803725,0.2353491095470711,143.0,1.0
8.034075804630447e-08,8.027540587818294e-08,5.111671247723887,1213.0524293297453,0.00021367159654160812,0.23345997133159235,144.0,1.0
8.164105125274546e-08,8.157529585162138e-08,5.111671246423997,1211.5541000630828,0.00021486877480665807,0.23158231938288165,145.0,1.0
8.296326647894148e-08,8.289708830488962e-08,5.111671245102205,1210.070582115265,0.00021607599719551153,0.2297161748972389,146.0,1.0
8.567457854269378e-08,8.560750153208119e-08,5.111671242391791,1207.1474143312478,0.00021851973639139613,0.2260184798891059,148.0,1.0
8.706423670901131e-08,8.699668896383628e-08,5.111671241002604,1205.7074843066557,0.0002197556810934892,0.22418695873064529,149.0,1.0
8.84769448816769e-08,8.840890863837103e-08,5.111671239590384,1204.2818052232753,0.0002210011981354492,0.2223670038834468,150.0,1.0
8.991299793592589e-08,8.984446253634815e-08,5.11167123815483,1202.870239718624,0.0002222561674453307,0.2205586238756107,151.0,1.0
9.137269785242097e-08,9.130364020393245e-08,5.111671236695653,1201.4726515212665,0.0002235213089874094,0.21876182487924523,152.0,1.0
9.285633240097013e-08,9.278673474000243e-08,5.111671235212558,1200.0889054495349,0.00022479589523664335,0.21697661076795846,153.0,1.0
9.436421777309079e-08,9.429406766514603e-08,5.111671233705225,1198.7188674100157,0.00022607971174174596,0.2152029831736103,154.0,1.0
9.589665950215931e-08,9.58259391836691e-08,5.111671232173354,1197.3624043958157,0.0002273732106723731,0.21344094154229773,155.0,1.0
9.745396667426576e-08,9.738265838166171e-08,5.1116712306166345,1196.0193844846117,0.0002286772490347564,0.21169048318958733,156.0,1.0
9.90364625863549e-08,9.896455033242546e-08,5.111671229034743,1194.6896768364895,0.00022999211594329667,0.20995160335496238,157.0,1.0
1.0064446342994415e-07,1.0057193122747776e-07,5.111671227427362,1193.3731516915802,0.0002313165199375345,0.20822429525552416,158.0,1.0
1.0227830138376248e-07,1.0220512969283391e-07,5.111671225794163,1192.0696803674969,0.0002326502946851626,0.20650855013889396,159.0,1.0
1.0393830329746834e-07,1.0386447613086602e-07,5.111671224134817,1190.7791352565823,0.00023399406093630587,0.2048043573353519,160.0,1.0
1.0733813837759953e-07,1.072629487453014e-07,5.111671220736344,1188.23631859947,0.00023670935052427441,0.20143057670930803,162.0,1.0
1.0907865544140805e-07,1.0900276237180151e-07,5.1116712189965305,1186.9837971842699,0.00023808139340714823,0.19976095841896432,163.0,1.0
1.1084670603622726e-07,1.1077008998938709e-07,5.111671217229203,1185.7437022374834,0.0002394632423151702,0.1981028316048374,164.0,1.0
1.1264264188071138e-07,1.1256527976399866e-07,5.111671215434013,1184.5159114775288,0.0002408544321310692,0.1964561767652259,165.0,1.0
1.1446680936444409e-07,1.1438869229607462e-07,5.111671213610601,1183.30030367735,0.00024225520762946942,0.19482137899506374,166.0,1.0
1.1631959040414586e-07,1.1624069529148073e-07,5.111671211758598,1182.0967586604907,0.00024366614067258992,0.19320815278872716,167.0,1.0
1.201124284477828e-07,1.200319292848917e-07,5.111671207967364,1179.7253814993246,0.0002465179042973019,0.19005568428404315,169.0,1.0
1.2205324217973157e-07,1.2197190812912595e-07,5.111671206027385,1178.5573142177527,0.00024795858908910513,0.18849731148749724,170.0,1.0
1.2402415627832397e-07,1.2394196957643544e-07,5.111671204057323,1177.400839436145,0.00024941001748677444,0.18694958729649414,171.0,1.0
1.26025557989351e-07,1.2594250442532484e-07,5.1116712020567885,1176.2558421672272,0.0002508718932093066,0.1854124911054657,172.0,1.0
1.2805784521674468e-07,1.2797390347429882e-07,5.111671200025389,1175.1222084478925,0.00025234408324599153,0.1838860009380008,173.0,1.0
1.322166536255054e-07,1.3213088578822862e-07,5.111671195868407,1172.8885808972377,0.0002553187021748331,0.18086474415229223,175.0,1.0
1.3434399193101854e-07,1.3425728084826005e-07,5.111671193742012,1171.7883642164538,0.00025682137617989535,0.17936992708219646,176.0,1.0
1.3650383046126535e-07,1.3641615836945675e-07,5.1116711915831345,1170.6990653761197,0.00025833472089898703,0.17788561520825574,177.0,1.0
1.386965919891736e-07,1.3860793579567598e-07,5.111671189391357,1169.620575459271,0.0002598583482916056,0.17641178028392804,178.0,1.0
1.4318258223511293e-07,1.430919009948184e-07,5.111671184907392,1167.4955916906692,0.0002629368262389697,0.17349542262420845,180.0,1.0
1.4547667603892478e-07,1.453849520771655e-07,5.111671182614341,1166.4488849511063,0.00026449256645173953,0.17205283782882422,181.0,1.0
1.4780542301195965e-07,1.4771263678881041e-07,5.111671180286656,1165.4125613483034,0.0002660594773253068,0.17062060593277006,182.0,1.0
1.5016926724342738e-07,1.500754009953198e-07,5.111671177923892,1164.3865168781,0.0002676368733034208,0.16919869333170307,183.0,1.0
1.5500407180013553e-07,1.5490798332962186e-07,5.11167117309131,1162.364854141226,0.00027082374890637084,0.1663856867834449,185.0,1.0
1.5747595583093243e-07,1.573787198339005e-07,5.111671170620573,1161.3690326711144,0.0002724328578711209,0.16499452091106934,186.0,1.0
1.5998478630763202e-07,1.598863832441566e-07,5.11167116811291,1160.3830839149136,0.00027405226853660473,0.16361353054665528,187.0,1.0
1.6511518907691425e-07,1.6501439681348984e-07,5.111671162984896,1158.4404085414328,0.000277323496798541,0.16088192300614151,189.0,1.0
1.677377401421154e-07,1.6763571508704445e-07,5.111671160363578,1157.4834862566042,0.00027897543977942543,0.15953122716075152,190.0,1.0
1.703991792112447e-07,1.7029590182460197e-07,5.111671157703391,1156.5360453383494,0.0002806384355748606,0.15819054954322725,191.0,1.0
1.7584074107901415e-07,1.757348968567385e-07,5.111671152264396,1154.6692264027502,0.0002839983880574045,0.15553908347153358,193.0,1.0
1.7862189061190747e-07,1.7851472300378646e-07,5.11167114948457,1153.7496600580503,0.0002856953566870296,0.1542282105399095,194.0,1.0
1.8144397451180794e-07,1.8133546753063e-07,5.111671146663825,1152.8391984126474,0.00028740414135778984,0.1529271869350572,195.0,1.0
1.8721307704083756e-07,1.8710182025927224e-07,5.111671140897473,1151.0452224259573,0.0002908568603698005,0.1503545117694073,197.0,1.0
1.9016117747128192e-07,1.900485049333156e-07,5.111671137950788,1150.161526896556,0.00029260027975214903,0.1490827707843974,198.0,1.0
1.9315236521322277e-07,1.9303825915528705e-07,5.111671134961034,1149.286573677423,0.0002943551183604617,0.14782070032710806,199.0,1.0
1.9618720692449187e-07,1.9607163892487733e-07,5.111671131927654,1148.4202743544324,0.000296120922899502,0.14656825433952214,200.0,1.0
