complexity,accuracy,distortion,mse,round,trial
5.2928925e-05,1.9073486e-06,1.0608749,416.4991,0.0,1.0
4.005432e-05,2.3841858e-06,1.0608745,416.4995,1.0,1.0
0.00017547607,1.3828278e-05,1.060863,416.498,2.0,1.0
0.0009493828,8.916855e-05,1.0607877,416.48712,3.0,1.0
0.0054717064,0.0006046295,1.0602722,416.41208,4.0,1.0
0.032300472,0.0041365623,1.0567403,415.8713,5.0,1.0
0.17963696,0.027785778,1.0330911,411.61108,6.0,1.0
0.68645096,0.13347864,0.9273982,386.40768,7.0,1.0
1.344852,0.30806112,0.7528157,329.44904,8.0,1.0
1.8081746,0.44356346,0.6173134,279.85965,9.0,1.0
1.9795012,0.4802904,0.58058643,276.84076,10.0,1.0
2.0481863,0.4971571,0.56371975,278.74292,11.0,1.0
2.094674,0.5100517,0.5508251,278.78302,12.0,1.0
2.0974932,0.51209736,0.5487795,278.5641,13.0,1.0
2.0958319,0.5145321,0.54634476,277.5141,14.0,1.0
2.09334,0.5183816,0.54249525,275.60104,15.0,1.0
2.088678,0.5241394,0.53673744,272.66132,16.0,1.0
2.0824623,0.5331707,0.52770615,268.21558,17.0,1.0
2.07696,0.5485029,0.5123739,261.3975,18.0,1.0
2.0805979,0.5734229,0.48745394,252.00499,19.0,1.0
2.0946894,0.5931854,0.46769142,244.98337,20.0,1.0
2.0960903,0.6014657,0.45941114,240.20253,21.0,1.0
2.0969887,0.6111789,0.44969797,234.38148,22.0,1.0
2.0980601,0.62400484,0.436872,226.9065,23.0,1.0
2.099155,0.6420202,0.41885662,216.82658,24.0,1.0
2.1015906,0.6699524,0.39092445,202.23001,25.0,1.0
2.113359,0.715312,0.34556484,181.62527,26.0,1.0
2.135756,0.75746536,0.30341148,165.9891,27.0,1.0
2.1395988,0.7669811,0.29389572,160.4518,28.0,1.0
2.1404028,0.77309275,0.2877841,154.95912,29.0,1.0
2.1417527,0.7806015,0.28027534,148.22902,30.0,1.0
2.143608,0.79003954,0.2708373,139.8126,31.0,1.0
2.145976,0.8020959,0.25878096,129.15819,32.0,1.0
2.1484208,0.8178625,0.24301434,115.42698,33.0,1.0
2.1502714,0.84016895,0.2207079,96.50849,34.0,1.0
2.1546264,0.8770652,0.18381166,67.18257,35.0,1.0
2.1745033,0.9332857,0.12759113,30.275671,36.0,1.0
2.188777,0.96015596,0.10072088,18.443577,37.0,1.0
2.1876907,0.9608698,0.10000706,18.271875,38.0,1.0
2.1870542,0.9608898,0.09998703,18.269596,39.0,1.0
2.1866803,0.9609175,0.09995937,18.26556,40.0,1.0
2.18644,0.9609461,0.09993076,18.260714,41.0,1.0
2.1862803,0.96097517,0.099901676,18.255442,42.0,1.0
2.186171,0.9610057,0.09987116,18.249956,43.0,1.0
2.1860971,0.9610348,0.09984207,18.244392,44.0,1.0
2.1860461,0.9610648,0.09981203,18.23883,45.0,1.0
2.1860137,0.9610925,0.099784374,18.233326,46.0,1.0
2.1859927,0.96111965,0.099757195,18.227932,47.0,1.0
2.1859813,0.9611459,0.09973097,18.222662,48.0,1.0
2.185976,0.9611702,0.09970665,18.217548,49.0,1.0
2.185975,0.96119404,0.09968281,18.21261,50.0,1.0
2.185978,0.96121645,0.0996604,18.207855,51.0,1.0
2.1859832,0.96123743,0.099639416,18.203293,52.0,1.0
2.1859894,0.96125793,0.09961891,18.198936,53.0,1.0
2.1859965,0.96127605,0.09960079,18.194782,54.0,1.0
2.1860046,0.9612932,0.099583626,18.190842,55.0,1.0
2.1860113,0.9613099,0.09956694,18.187109,56.0,1.0
2.1860185,0.96132374,0.09955311,18.183584,57.0,1.0
2.1860256,0.96133757,0.09953928,18.180275,58.0,1.0
2.1860318,0.96135044,0.099526405,18.17717,59.0,1.0
2.186037,0.9613619,0.09951496,18.174273,60.0,1.0
2.1860418,0.96137094,0.0995059,18.171574,61.0,1.0
2.1860452,0.9613805,0.099496365,18.16907,62.0,1.0
2.186048,0.96138763,0.09948921,18.16676,63.0,1.0
2.186049,0.9613943,0.09948254,18.164635,64.0,1.0
2.18605,0.9614005,0.09947634,18.16269,65.0,1.0
2.1860504,0.9614053,0.09947157,18.160915,66.0,1.0
2.186049,0.9614091,0.099467754,18.159313,67.0,1.0
2.1860466,0.96141195,0.09946489,18.157873,68.0,1.0
2.1860442,0.96141386,0.099462986,18.156588,69.0,1.0
2.18604,0.9614153,0.099461555,18.155447,70.0,1.0
2.186036,0.9614153,0.099461555,18.154457,71.0,1.0
2.18603,0.9614153,0.099461555,18.153597,72.0,1.0
