complexity,accuracy,distortion,mse,sender_delta,receiver_delta,min_epsilon,min_beta,run
4.128354661660577,3.8433726022727335,33.969760310110814,5.807812452467881,9.999852268859437e-05,5.466489209710395e-05,0.0003131881214738932,1.5080402010050251,0
