complexity,accuracy,distortion,mse,sender_delta,receiver_delta,min_epsilon,min_beta,run
2.404936933381645,2.391483104364548,2.720188223531231,44.28194527548337,0.0704481104262165,0.0228448900608981,0.00015170987950569246,1.0197847390278598,0
