complexity,accuracy,distortion,mse,eu_gamma,kl_eb,min_gnid,gnid_beta,sender_delta,receiver_delta,round,run,min_distance_to_curve,min_epsilon,min_beta
0.2742865555828437,0.0681199279324911,3.234965926544752,1669.859933294331,0.024879071108642,0.3565030587187606,0.9413854208001108,1.0007575757575755,42.34992573390104,42.58708557873502,1.0,1.0,0.1471359257641728,0.2058803571561156,1.0013131313131314
0.0846958248415745,0.0706646615607766,3.2447875002098017,1650.4372814834712,0.0271734223346487,0.0051505197689175,0.7992218747152887,1.0007070707070709,19.22861200402659,19.16994275697295,2.0,1.0,0.0208716158255582,0.01396651910227234,1.001010101010101
0.2159359794261046,0.1967842867311784,3.3345928501772493,1613.8575839000396,0.0317783641389829,0.0038704119866412,0.7047144957707386,1.000858585858586,32.424285131927995,31.536541771927332,3.0,1.0,0.021775207090779552,0.018939353178674984,1.0012121212121212
0.602829173179364,0.5657493611978701,3.6190073614780105,1494.8264675145049,0.0479647257219031,0.0061904631418642,0.6440418183407365,1.001111111111111,49.11443167361421,45.235304712319376,4.0,1.0,0.026237642726590016,0.0362325894339897,1.0023737373737374
1.477379359926637,1.405548746196969,4.436855220010947,1140.0299548943854,0.0992181366239557,0.0162271963830939,0.5348034983181409,1.003030303030303,53.98477163027275,46.79984900798502,5.0,1.0,0.04707965611301322,0.06616883887828286,1.0103030303030303
2.6022537847626808,2.48576269622399,6.371734786656862,616.4746113176504,0.1911487319743068,0.0324591092990641,0.1761155464133751,1.0231818181818182,37.79788414155723,34.776140216176394,6.0,1.0,0.058625426583593265,0.08076400258819824,1.0567336683417086
3.3386849569661425,3.1830716117562012,10.065569782206992,248.20371670686427,0.2721284102487197,0.0364549449005364,0.026395726976648,1.114070351758794,21.085928416961607,20.98074159665127,7.0,1.0,0.042814320915933304,0.05240388646020027,1.1633165829145728
3.668163772124608,3.484483932758351,16.121362511425854,86.19606826153785,0.3154906745307023,0.0397128773219688,0.0053268602115952,1.2407035175879395,11.34479440060516,13.15403818192116,8.0,1.0,0.019135883531284335,0.023239465062008538,1.2618090452261308
3.809571344879256,3.6068491734053545,23.574886864261273,30.4829003416316,0.3363009907984281,0.0410534414547428,0.003299053412217,1.3180904522613066,6.616656150020654,8.23246060867887,9.0,1.0,0.01153336380716624,0.0102646170762815,1.3251256281407036
3.881188896928771,3.665853834548903,29.168052690529375,12.577594795655305,0.3473275818788769,0.0409050106036283,0.0025443500242794,1.3603015075376883,4.365259523724058,4.665754872888164,10.0,1.0,0.009267303122127563,0.004694857542926829,1.3603015075376885
3.9194392293186215,3.6960562406058823,32.90760435979693,7.870859183242322,0.3532071278262898,0.0405656487185141,0.0017911846487239,1.3814070351758794,3.195408979236003,2.682568365206646,11.0,1.0,0.007149990290679435,0.0024584413598646633,1.3814070351758794
3.940174409919626,3.711851442614559,34.65411436520786,6.998036174087044,0.3564372104581258,0.0403757023481223,0.0014981453611345,1.3884422110552763,2.4680648895208024,1.8401569630647283,12.0,1.0,0.0015973325478776399,0.0016441802791859758,1.3884422110552763
3.9520961112164503,3.7207785199212697,35.67362760645493,6.86287356691445,0.3583268778653324,0.040263355625411,0.0011644521671988,1.3954773869346735,1.9625839735486568,1.481263165568177,13.0,1.0,0.001059980529580654,0.0012775560336436209,1.3954773869346735
3.959311175549212,3.726159026058267,36.24118376856356,6.812106371854102,0.3594827556228981,0.040173842204428,0.001045986199305,1.4025125628140704,1.5962629201782277,1.1015203749247904,14.0,1.0,0.006110040230904965,0.0010607990240547969,1.4025125628140704
3.963831721249093,3.729529878425783,36.43178264460325,6.781838859907788,0.3602127861464064,0.0400915573008863,0.0007922546744615,1.4025125628140704,1.327716876912308,0.8178357180438938,15.0,1.0,0.0008495248025702851,0.0009131232752291398,1.4025125628140704
3.9667707289996184,3.731724542096769,36.44275463963791,6.762908527415533,0.3606911849333253,0.0400135541273,0.0011243245772172,1.4025125628140704,1.1368044442424758,0.6982620366888499,16.0,1.0,0.003322896827588946,0.0008139900318834573,1.4025125628140704
3.9687686477868502,3.733220344234775,36.45025157756471,6.750315328796992,0.3610185853666999,0.0399393078403968,0.0013420770562843,1.4025125628140704,0.9960338013970268,0.6232818788058294,17.0,1.0,0.005782977890107172,0.0007427161585108305,1.4025125628140704
3.9701955946091054,3.734292212258587,36.45567324627541,6.741467115381523,0.3612534474624586,0.0398686060227169,0.0011441786992114,1.4095477386934674,0.8891412288634722,0.567035603803206,18.0,1.0,0.007459457492278217,0.0006868473170720566,1.4095477386934674
3.971267444320178,3.7351001647889426,36.45996748012385,6.734913599476405,0.3614301499754259,0.039801301239389,0.0009817151423977,1.4095477386934674,0.8058795368524261,0.5215594315044242,19.0,1.0,0.006118954787943709,0.0006393157938589525,1.4095477386934674
3.9721116939782295,3.7357386057568274,36.46349681655425,6.729812428346546,0.3615691992742678,0.0397372994652812,0.0008533288789135,1.4095477386934674,0.7398126524807195,0.4843107496643146,20.0,1.0,0.00506240895512911,0.0005998255637720673,1.4095477386934674
3.9728047674532,3.7362640968633247,36.466458949453326,6.72566611387395,0.3616830290326472,0.0396765449947695,0.0007476879128237,1.4095477386934674,0.6865999182428953,0.4543184758155496,21.0,1.0,0.004194867290833321,0.0005660336427261663,1.4095477386934674
3.9733933047276224,3.736711165578189,36.468973906558595,6.722175031766125,0.3617793219743918,0.039618996410977,0.000657901545649,1.4095477386934674,0.6429051279416552,0.4294994782255608,22.0,1.0,0.003458486725893406,0.0005365011760255308,1.4095477386934674
3.973906383943475,3.737101362547932,36.47112091411878,6.719154441568557,0.3618629281901807,0.0395646063492716,0.0005796764116611,1.4095477386934674,0.6058998098936392,0.4085406546775095,23.0,1.0,0.0028173647701758967,0.0005103069298290761,1.4095477386934674
3.974362593485159,3.7374484938158634,36.47295703949459,6.71648722813017,0.3619369842626824,0.0395133097655665,0.0005102591272255,1.4095477386934674,0.5739777145546646,0.3904526207128631,24.0,1.0,0.002248842328222301,0.00048683234209399395,1.4095477386934674
3.974774163244449,3.737761672795571,36.474526558643895,6.714096718275771,0.3620035737485029,0.0394650198771425,0.0004478242449397,1.4095477386934674,0.545155815851889,0.3741829418690628,25.0,1.0,0.0017386104639000256,0.0004656404643425151,1.4095477386934674
3.975149404321757,3.738047120217301,36.47586569280253,6.711930870437675,0.3620641219481478,0.0394196292327025,0.0003911160983343,1.4095477386934674,0.5192179697973962,0.3589294175129658,26.0,1.0,0.0012783581796343498,0.000446406855034374,1.4095477386934674
3.9754941672092983,3.738309238705787,36.47700506369301,6.7099529649617855,0.3621196350719595,0.0393770135117643,0.0003392366201576,1.4095477386934674,0.4956940335367408,0.3446359564756437,27.0,1.0,0.0008663170093449018,0.0004288795060163481,1.4095477386934674
3.975812724794902,3.738551262910905,36.477971034244646,6.708136046745057,0.362170847205115,0.039337036340465,0.0002915178880515,1.4095477386934674,0.4741646305675171,0.3312609573912658,28.0,1.0,0.0005172999917139176,0.0004128551566388216,1.4095477386934674
3.976108314632621,3.738775658557305,36.47878650601151,6.706459557047211,0.3622183119529248,0.0392995540852659,0.0002832548302936,1.4095477386934674,0.454545324063682,0.3185859511724602,29.0,1.0,0.0003254713482219789,0.0003981649566055699,1.4095477386934674
3.97638347700992,3.738984371224687,36.479471448939734,6.704907257324865,0.3622624604597197,0.0392644200868599,0.0003049491576769,1.4095477386934674,0.4361409101428438,0.3065852823166213,30.0,1.0,0.00045057508613476906,0.00038466552659469387,1.4095477386934674
3.976640269131263,3.739178984078297,36.480043294546455,6.703465925120231,0.3623036387135266,0.0392314881199279,0.0003251866864286,1.4095477386934674,0.4189175561973741,0.2952153186882671,31.0,1.0,0.0007132839966765807,0.00037223317974845296,1.4095477386934674
3.9768804031863176,3.73936081971612,36.48051725388419,6.702124517478218,0.3623421319181313,0.0392006150520811,0.0003441160403954,1.4095477386934674,0.4030964247892109,0.2844491650989642,32.0,1.0,0.0009911951288328587,0.0003607600266166526,1.4095477386934674
3.97710533703731,3.739531007254943,36.480906588698154,6.700873621558875,0.3623781806822786,0.0391716627720587,0.0003618589539035,1.4095477386934674,0.3882074926158254,0.2742971639923779,33.0,1.0,0.0012612045197796745,0.0003501512270007327,1.4095477386934674
