complexity,accuracy
5.29123,3.8168144
5.9220266,4.395035
5.8200474,4.3234434
5.842966,4.3291636
5.8095846,4.2774124
5.7960052,4.2780466
5.8585625,4.3332605
5.8100147,4.3064775
