complexity,accuracy,distortion,mse,trial
1.3448849,1.3426676,3.769003,273.9827,0
1.3446198,1.3424015,3.769269,274.04773,1
1.3449402,1.3427229,3.7689486,273.96942,2
1.3450308,1.3428106,3.7688599,273.9476,3
1.3443928,1.3421764,3.769494,274.10556,4
1.3445301,1.3423119,3.7693596,274.0704,5
1.3445673,1.342349,3.7693224,274.06155,6
1.3447609,1.3425426,3.7691278,274.01318,7
