complexity,accuracy,distortion,mse,eu_gamma,kl_eb,min_gnid,gnid_beta,sender_delta,receiver_delta,min_epsilon,min_beta,run
4.116051891818497,3.8346618706209856,33.70051042336901,5.869451157368468,0.168862958569755,0.0542414599439909,0.0007844455741453,1.5010050251256282,1.0200442926880768,0.5979670510314709,0.0008446392354146077,1.5010050251256282,0
