complexity,accuracy,distortion,mse,round,trial
6.198883e-05,2.4795532e-05,6.824641,18149.703,0.0,1.0
2.670288e-05,1.9073486e-05,6.824647,18149.701,1.0,1.0
4.1007996e-05,3.9100647e-05,6.824627,18149.66,2.0,1.0
0.00016403198,0.00016212463,6.824504,18149.322,3.0,1.0
0.00089359283,0.0008907318,6.8237753,18146.996,4.0,1.0
0.005262375,0.0052547455,6.8194113,18130.967,5.0,1.0
0.031197548,0.031162262,6.7935038,18024.863,6.0,1.0
0.17251968,0.17235184,6.652314,17403.016,7.0,1.0
0.7243557,0.72365475,6.1010113,15067.252,8.0,1.0
1.6670628,1.6650448,5.1596212,11971.848,9.0,1.0
2.3194351,2.3152838,4.5093822,10122.717,10.0,1.0
2.6389465,2.632019,4.192647,8584.878,11.0,1.0
2.8564625,2.8465424,3.9781237,6985.1064,12.0,1.0
3.0099974,2.9973783,3.8272877,5178.9023,13.0,1.0
3.1221647,3.107421,3.717245,3849.1628,14.0,1.0
3.1646109,3.1487684,3.6758976,3155.3267,15.0,1.0
3.1850443,3.1687384,3.6559277,2842.1587,16.0,1.0
3.1917496,3.1747293,3.6499367,2747.8113,17.0,1.0
3.195364,3.1778154,3.6468506,2592.8857,18.0,1.0
3.1979418,3.18009,3.644576,2336.6062,19.0,1.0
3.2074728,3.189952,3.6347141,2138.7412,20.0,1.0
3.2092915,3.1919813,3.6326847,2103.0132,21.0,1.0
3.2104807,3.1932068,3.6314592,2069.0593,22.0,1.0
3.2119408,3.194644,3.630022,2030.6075,23.0,1.0
3.213543,3.196207,3.628459,1986.7471,24.0,1.0
3.2152357,3.197856,3.62681,1936.2998,25.0,1.0
3.217,3.1995716,3.6250944,1877.7483,26.0,1.0
3.2188187,3.2013407,3.6233253,1809.0417,27.0,1.0
3.2206783,3.2031498,3.6215162,1727.3469,28.0,1.0
3.2225504,3.2049685,3.6196976,1628.6401,29.0,1.0
3.224392,3.2067432,3.6179228,1506.9517,30.0,1.0
3.2261105,3.2083778,3.6162882,1353.0085,31.0,1.0
3.227541,3.2096949,3.6149712,1151.447,32.0,1.0
3.2283897,3.2103634,3.6143026,874.53125,33.0,1.0
3.2284346,3.210349,3.614317,469.18268,34.0,1.0
3.234518,3.2175827,3.6070833,204.53812,35.0,1.0
3.2338562,3.2174406,3.6072254,200.15335,36.0,1.0
3.2335691,3.2172832,3.6073828,200.00748,37.0,1.0
3.233613,3.2173624,3.6073036,199.85812,38.0,1.0
3.233757,3.2175121,3.607154,199.71364,39.0,1.0
3.2339258,3.217679,3.606987,199.5755,40.0,1.0
3.2340975,3.2178478,3.6068182,199.44324,41.0,1.0
3.2342634,3.218009,3.606657,199.3161,42.0,1.0
3.2344246,3.2181654,3.6065006,199.19339,43.0,1.0
3.234579,3.2183142,3.6063519,199.07462,44.0,1.0
3.234726,3.2184591,3.606207,198.95947,45.0,1.0
3.234869,3.2185974,3.6060686,198.8477,46.0,1.0
3.2350054,3.2187319,3.6059341,198.73907,47.0,1.0
3.235137,3.2188606,3.6058054,198.63344,48.0,1.0
3.2352638,3.2189856,3.6056805,198.53064,49.0,1.0
3.235386,3.2191048,3.6055613,198.43057,50.0,1.0
3.2355032,3.2192202,3.6054459,198.33307,51.0,1.0
3.2356167,3.2193317,3.6053343,198.23799,52.0,1.0
3.2357254,3.2194395,3.6052265,198.14526,53.0,1.0
3.2358303,3.2195444,3.6051216,198.05475,54.0,1.0
3.2359314,3.2196445,3.6050215,197.96634,55.0,1.0
3.2360296,3.2197428,3.6049232,197.87988,56.0,1.0
3.236126,3.2198372,3.6048288,197.79535,57.0,1.0
3.2362204,3.2199306,3.6047354,197.71265,58.0,1.0
3.236311,3.2200212,3.6046448,197.63168,59.0,1.0
3.2363997,3.220109,3.604557,197.55243,60.0,1.0
3.2364864,3.2201967,3.6044693,197.47481,61.0,1.0
3.2365713,3.2202797,3.6043863,197.3988,62.0,1.0
3.2366552,3.2203627,3.6043034,197.32434,63.0,1.0
3.2367373,3.2204447,3.6042213,197.25145,64.0,1.0
3.2368164,3.2205248,3.6041412,197.18008,65.0,1.0
3.2368946,3.220602,3.604064,197.11023,66.0,1.0
3.23697,3.2206774,3.6039886,197.04181,67.0,1.0
3.2370453,3.2207518,3.6039143,196.97484,68.0,1.0
3.2371178,3.2208252,3.6038408,196.90924,69.0,1.0
3.2371883,3.2208958,3.6037703,196.845,70.0,1.0
3.237257,3.2209635,3.6037025,196.78207,71.0,1.0
3.2373247,3.2210312,3.6036348,196.7204,72.0,1.0
3.2373896,3.221097,3.603569,196.65993,73.0,1.0
3.2374535,3.22116,3.603506,196.60062,74.0,1.0
3.2375164,3.2212229,3.6034431,196.5424,75.0,1.0
3.2375765,3.221283,3.603383,196.48526,76.0,1.0
3.2376366,3.221345,3.603321,196.42912,77.0,1.0
3.2376947,3.2214031,3.603263,196.37396,78.0,1.0
3.237753,3.2214622,3.6032038,196.31973,79.0,1.0
3.2378101,3.2215195,3.6031466,196.2664,80.0,1.0
3.2378664,3.2215757,3.6030903,196.21399,81.0,1.0
3.2379227,3.221632,3.603034,196.16245,82.0,1.0
3.237976,3.2216864,3.6029797,196.11176,83.0,1.0
3.2380314,3.2217417,3.6029243,196.06189,84.0,1.0
3.2380848,3.221795,3.602871,196.0129,85.0,1.0
3.2381372,3.2218475,3.6028185,195.96469,86.0,1.0
3.2381897,3.221901,3.602765,195.91733,87.0,1.0
3.2382412,3.2219515,3.6027145,195.87077,88.0,1.0
3.2382917,3.222001,3.602665,195.82501,89.0,1.0
3.2383423,3.2220526,3.6026134,195.78004,90.0,1.0
3.238391,3.2221012,3.6025648,195.73581,91.0,1.0
3.2384396,3.222149,3.6025171,195.69234,92.0,1.0
3.2384853,3.2221966,3.6024694,195.64963,93.0,1.0
3.238532,3.2222424,3.6024237,195.60757,94.0,1.0
3.238577,3.2222862,3.6023798,195.56625,95.0,1.0
3.2386208,3.222331,3.602335,195.52554,96.0,1.0
3.2386637,3.222375,3.602291,195.48549,97.0,1.0
3.2387056,3.2224178,3.6022482,195.44601,98.0,1.0
