complexity,accuracy,distortion,mse,round,trial
7.1525574e-05,2.861023e-05,5.111642,1664.7264,0.0,1.0
1.7166138e-05,1.6212463e-05,5.1116543,1664.7249,1.0,1.0
7.247925e-05,7.05719e-05,5.1116,1664.7068,2.0,1.0
0.0003824234,0.00037765503,5.111293,1664.5828,3.0,1.0
0.0022268295,0.0022039413,5.1094666,1663.733,4.0,1.0
0.013500214,0.013397217,5.0982733,1657.8405,5.0,1.0
0.08371067,0.083185196,5.0284853,1615.9705,6.0,1.0
0.48055172,0.47793388,4.6337366,1343.1656,7.0,1.0
1.5804195,1.571063,3.5406075,613.44037,8.0,1.0
2.4283752,2.410101,2.7015696,182.46571,9.0,1.0
2.7684288,2.7435246,2.368146,66.14443,10.0,1.0
2.9008665,2.8720264,2.239644,36.153244,11.0,1.0
2.9533796,2.9224997,2.1891708,30.703754,12.0,1.0
2.9773884,2.945488,2.1661825,29.107403,13.0,1.0
2.989359,2.9569292,2.1547413,28.506477,14.0,1.0
2.9958258,2.9631062,2.1485643,28.328375,15.0,1.0
2.9996328,2.9667435,2.144927,28.23589,16.0,1.0
3.0020275,2.9690323,2.1426382,28.17835,17.0,1.0
3.003603,2.970539,2.1411314,28.140419,18.0,1.0
3.0046606,2.9715528,2.1401176,28.11441,19.0,1.0
3.0053806,2.9722443,2.1394262,28.096127,20.0,1.0
3.0058699,2.9727144,2.138956,28.083069,21.0,1.0
3.006197,2.97303,2.1386404,28.07369,22.0,1.0
3.0064068,2.973236,2.1384344,28.06697,23.0,1.0
3.0065317,2.9733582,2.1383123,28.06224,24.0,1.0
3.0065937,2.973421,2.1382494,28.058996,25.0,1.0
3.006609,2.9734392,2.1382313,28.056866,26.0,1.0
3.0065947,2.9734278,2.1382427,28.05555,27.0,1.0
3.0065594,2.9733963,2.1382742,28.054808,28.0,1.0
3.0065136,2.9733553,2.1383152,28.054472,29.0,1.0
3.0064592,2.9733067,2.1383638,28.054396,30.0,1.0
3.0064049,2.973256,2.1384144,28.054497,31.0,1.0
3.0063515,2.9732065,2.138464,28.054705,32.0,1.0
3.006299,2.9731588,2.1385117,28.054974,33.0,1.0
3.0062504,2.973113,2.1385574,28.05527,34.0,1.0
3.0062056,2.973071,2.1385994,28.055578,35.0,1.0
3.0061636,2.973032,2.1386385,28.055874,36.0,1.0
3.0061274,2.9729977,2.1386728,28.056162,37.0,1.0
3.006092,2.9729671,2.1387033,28.05643,38.0,1.0
3.0060616,2.9729376,2.138733,28.056679,39.0,1.0
3.006033,2.9729118,2.1387587,28.056902,40.0,1.0
3.00601,2.97289,2.1387806,28.057098,41.0,1.0
3.0059872,2.972869,2.1388016,28.057276,42.0,1.0
3.0059671,2.9728508,2.1388197,28.057428,43.0,1.0
3.00595,2.9728346,2.138836,28.05756,44.0,1.0
3.0059347,2.9728193,2.1388512,28.057673,45.0,1.0
3.0059223,2.972807,2.1388636,28.057764,46.0,1.0
3.0059109,2.9727974,2.138873,28.057833,47.0,1.0
3.0058985,2.972786,2.1388845,28.057896,48.0,1.0
3.0058908,2.9727793,2.1388912,28.057938,49.0,1.0
3.0058832,2.9727726,2.138898,28.057964,50.0,1.0
3.0058746,2.972766,2.1389046,28.057976,51.0,1.0
3.0058708,2.9727612,2.1389093,28.057976,52.0,1.0
3.005865,2.9727554,2.138915,28.05797,53.0,1.0
3.0058603,2.9727526,2.138918,28.057947,54.0,1.0
3.0058584,2.9727497,2.1389208,28.05792,55.0,1.0
3.0058556,2.9727468,2.1389236,28.057877,56.0,1.0
3.0058537,2.972746,2.1389246,28.05783,57.0,1.0
3.0058527,2.972745,2.1389256,28.057775,58.0,1.0
3.0058517,2.972745,2.1389256,28.057713,59.0,1.0
3.0058527,2.972744,2.1389265,28.057646,60.0,1.0
3.0058517,2.972745,2.1389256,28.05757,61.0,1.0
3.0058527,2.972746,2.1389246,28.057495,62.0,1.0
3.0058527,2.972746,2.1389246,28.057411,63.0,1.0
3.0058556,2.9727478,2.1389227,28.05732,64.0,1.0
3.0058575,2.9727497,2.1389208,28.05723,65.0,1.0
3.0058594,2.9727516,2.1389189,28.057135,66.0,1.0
3.0058603,2.9727526,2.138918,28.05704,67.0,1.0
3.005865,2.9727573,2.1389132,28.056936,68.0,1.0
3.005865,2.9727583,2.1389122,28.056833,69.0,1.0
3.005869,2.972762,2.1389084,28.056726,70.0,1.0
3.0058727,2.972765,2.1389055,28.056622,71.0,1.0
3.0058756,2.972766,2.1389046,28.056509,72.0,1.0
3.0058775,2.9727707,2.1388998,28.056402,73.0,1.0
3.0058804,2.9727736,2.138897,28.05629,74.0,1.0
3.0058851,2.9727755,2.138895,28.056181,75.0,1.0
3.005889,2.9727812,2.1388893,28.056067,76.0,1.0
3.0058918,2.972785,2.1388855,28.055954,77.0,1.0
3.0058956,2.972787,2.1388836,28.055838,78.0,1.0
3.0059004,2.9727907,2.1388798,28.05572,79.0,1.0
3.0059032,2.9727936,2.138877,28.055605,80.0,1.0
3.005908,2.9727983,2.1388721,28.055492,81.0,1.0
3.0059118,2.9728022,2.1388683,28.055376,82.0,1.0
3.0059156,2.972807,2.1388636,28.055262,83.0,1.0
3.0059204,2.9728098,2.1388607,28.055145,84.0,1.0
3.0059242,2.9728146,2.138856,28.055033,85.0,1.0
3.005928,2.9728184,2.1388521,28.054916,86.0,1.0
3.0059319,2.9728212,2.1388493,28.054802,87.0,1.0
3.0059366,2.972825,2.1388454,28.054688,88.0,1.0
3.0059395,2.9728298,2.1388407,28.054575,89.0,1.0
3.0059443,2.9728336,2.1388369,28.054462,90.0,1.0
3.005947,2.9728374,2.138833,28.054354,91.0,1.0
3.0059528,2.9728413,2.1388292,28.05424,92.0,1.0
3.0059566,2.972845,2.1388254,28.054129,93.0,1.0
3.0059586,2.9728498,2.1388206,28.05402,94.0,1.0
3.0059652,2.9728546,2.1388159,28.05391,95.0,1.0
3.005968,2.9728565,2.138814,28.0538,96.0,1.0
3.0059729,2.9728622,2.1388083,28.053694,97.0,1.0
3.0059767,2.972865,2.1388054,28.053589,98.0,1.0
3.0059795,2.972869,2.1388016,28.053482,99.0,1.0
3.0059843,2.9728737,2.1387968,28.05338,100.0,1.0
3.0059881,2.9728775,2.138793,28.053274,101.0,1.0
3.005993,2.9728813,2.1387892,28.053175,102.0,1.0
3.0059958,2.9728832,2.1387873,28.053068,103.0,1.0
3.0060005,2.972888,2.1387825,28.052967,104.0,1.0
3.0060034,2.9728918,2.1387787,28.05287,105.0,1.0
3.0060081,2.9728947,2.1387758,28.05277,106.0,1.0
3.006012,2.9728985,2.138772,28.052671,107.0,1.0
3.0060158,2.9729023,2.1387682,28.052576,108.0,1.0
3.0060186,2.9729042,2.1387663,28.052477,109.0,1.0
3.0060225,2.972909,2.1387615,28.052383,110.0,1.0
3.0060263,2.9729137,2.1387568,28.05229,111.0,1.0
3.00603,2.9729166,2.138754,28.052198,112.0,1.0
3.006034,2.9729195,2.138751,28.052107,113.0,1.0
3.0060368,2.9729223,2.1387482,28.052011,114.0,1.0
3.0060406,2.9729261,2.1387444,28.051922,115.0,1.0
3.0060444,2.97293,2.1387405,28.051836,116.0,1.0
3.0060482,2.9729328,2.1387377,28.051744,117.0,1.0
3.00605,2.9729357,2.1387348,28.05166,118.0,1.0
3.0060549,2.9729385,2.138732,28.051573,119.0,1.0
3.0060577,2.9729404,2.13873,28.051487,120.0,1.0
