complexity,accuracy,distortion,mse,trial
6.3211994,5.017518,0.09415245,0.16868104,0
6.3976016,5.040573,0.071097374,0.12195577,1
6.356857,5.0269003,0.0847702,0.14975287,2
6.3203297,5.0164356,0.09523487,0.17475237,3
5.7473,4.818431,0.2932396,0.6037256,4
4.2732906,3.933196,1.1784754,5.3439093,5
3.5501971,3.3294878,1.7821827,26.963043,6
3.6934175,3.4475732,1.6640973,16.758663,7
