complexity,accuracy,distortion,mse,eu_gamma,kl_eb,min_gnid,gnid_beta,sender_delta,receiver_delta,min_epsilon,min_beta,run
2.97201011206797,2.91035825279695,26.44881070721715,21.413545827319155,0.8369278808897902,0.0055424737691156,0.000138129142827,1.0975376884422112,0.0341242336096822,0.0328338442618861,4.5803462457219636e-05,1.0975376884422112,0
