complexity,accuracy,distortion,mse,round,run
5.1074792e-08,0.0,6.687407,15225.191,0.0,1.0
8.0709896e-08,1.9291413e-08,6.687407,15225.191,1.0,1.0
9.2099754e-08,3.068128e-08,6.687407,15225.191,2.0,1.0
6.534084e-08,3.922363e-09,6.687407,15225.191,3.0,1.0
4.4962505e-08,0.0,6.687407,15225.191,4.0,1.0
2.1667873e-08,0.0,6.687407,15225.191,5.0,1.0
7.4945525e-09,0.0,6.687407,15225.191,6.0,1.0
0.0,0.0,6.687407,15225.191,7.0,1.0
0.0,0.0,6.687407,15225.191,8.0,1.0
0.0,0.0,6.687407,15225.191,9.0,1.0
0.0,0.0,6.687407,15225.191,10.0,1.0
0.0,0.0,6.687407,15225.191,11.0,1.0
0.0,0.0,6.687407,15225.191,12.0,1.0
3.4308474e-08,0.0,6.687407,15225.19,13.0,1.0
2.060254e-07,1.4459381e-07,6.6874065,15225.1875,14.0,1.0
1.3406711e-06,1.2791729e-06,6.6874056,15225.164,15.0,1.0
8.453182e-06,8.391275e-06,6.6873984,15225.0205,16.0,1.0
5.299424e-05,5.2929805e-05,6.687354,15224.115,17.0,1.0
0.0003319919,0.0003319118,6.687075,15218.423,18.0,1.0
0.002076402,0.002076225,6.685331,15182.779,19.0,1.0
0.012819967,0.0128191905,6.6745877,14964.668,20.0,1.0
0.07342241,0.07341812,6.613989,13787.224,21.0,1.0
0.3063061,0.30628547,6.3811216,9919.33,22.0,1.0
0.68188983,0.6818271,6.00558,5428.8076,23.0,1.0
0.9643273,0.9642075,5.7231994,3426.4058,24.0,1.0
1.1683112,1.1681328,5.519274,2499.6228,25.0,1.0
1.3018441,1.3016164,5.3857903,2029.2632,26.0,1.0
1.3725758,1.3723167,5.31509,1821.7395,27.0,1.0
1.4079152,1.4076391,5.279768,1728.9264,28.0,1.0
1.4256926,1.4254074,5.2619996,1684.6105,29.0,1.0
1.4348826,1.4345928,5.252814,1662.1611,30.0,1.0
1.4397725,1.4394804,5.2479267,1650.282,31.0,1.0
1.4424198,1.4421264,5.2452803,1643.8229,32.0,1.0
1.4438435,1.4435495,5.2438574,1640.287,33.0,1.0
1.4445714,1.444277,5.2431297,1638.3983,34.0,1.0
1.4448901,1.4445957,5.242811,1637.4718,35.0,1.0
1.4449639,1.4446696,5.2427373,1637.1212,36.0,1.0
1.4448915,1.4445971,5.24281,1637.1172,37.0,1.0
1.4447345,1.4444402,5.2429667,1637.3177,38.0,1.0
1.4445328,1.4442388,5.2431684,1637.6316,39.0,1.0
1.444312,1.4440181,5.2433887,1638.0004,40.0,1.0
1.4440879,1.4437943,5.243613,1638.3877,41.0,1.0
1.4438702,1.4435767,5.24383,1638.7714,42.0,1.0
1.443664,1.4433706,5.244036,1639.1387,43.0,1.0
1.4434721,1.4431789,5.244228,1639.4828,44.0,1.0
1.443296,1.4430028,5.244404,1639.7997,45.0,1.0
1.443136,1.4428431,5.244564,1640.0876,46.0,1.0
1.4429923,1.4426994,5.2447076,1640.3458,47.0,1.0
1.4428647,1.4425719,5.244835,1640.5741,48.0,1.0
1.4427522,1.4424595,5.2449474,1640.7734,49.0,1.0
1.4426544,1.4423617,5.245045,1640.9451,50.0,1.0
1.44257,1.4422773,5.2451296,1641.0906,51.0,1.0
1.4424981,1.4422055,5.245201,1641.2118,52.0,1.0
1.4424378,1.4421452,5.2452617,1641.3105,53.0,1.0
1.4423878,1.4420954,5.2453117,1641.3889,54.0,1.0
1.4423472,1.4420547,5.2453523,1641.449,55.0,1.0
1.4423149,1.4420224,5.245384,1641.4929,56.0,1.0
1.4422898,1.4419974,5.2454095,1641.5226,57.0,1.0
1.4422712,1.4419788,5.245428,1641.5397,58.0,1.0
1.4422582,1.4419659,5.245441,1641.5459,59.0,1.0
1.4422503,1.441958,5.245449,1641.5424,60.0,1.0
1.4422466,1.4419543,5.245453,1641.5305,61.0,1.0
1.4422466,1.4419543,5.2454524,1641.5117,62.0,1.0
1.4422498,1.4419575,5.2454495,1641.4869,63.0,1.0
1.4422557,1.4419634,5.2454433,1641.4572,64.0,1.0
