complexity,accuracy,distortion,mse,run
2.4552950865394454,2.4084926646015266,4.278914242611089,,0
2.4552950865394454,2.4084926646015266,4.278914242611089,,1
2.4552950865394454,2.4084926646015266,4.278914242611089,,2
2.4552950865394454,2.4084926646015266,4.278914242611089,,3
2.4552950865394454,2.4084926646015266,4.278914242611089,,4
2.4552950865394454,2.4084926646015266,4.278914242611089,,5
2.4552950865394454,2.4084926646015266,4.278914242611089,,6
2.4552950865394454,2.4084926646015266,4.278914242611089,,7
2.4552950865394454,2.4084926646015266,4.278914242611089,,8
2.4552950865394454,2.4084926646015266,4.278914242611089,,9
