complexity,accuracy,distortion,mse,trial
2.4559002,1.6899118,0.22795391,49.68788,0
2.4559498,1.6899376,0.22792816,49.6827,1
2.4559088,1.6899223,0.22794342,49.685776,2
2.4562988,1.6900158,0.22784996,49.66561,3
2.4556274,1.6898155,0.22805023,49.705856,4
2.45189,1.6887846,0.22908115,49.920986,5
2.4557333,1.689887,0.22797775,49.693027,6
2.455284,1.6897774,0.22808838,49.716003,7
