complexity,accuracy,distortion,mse,trial
6.4438562,6.4438562,0.19999981,195.0800018310547,0
6.4238567,6.4238567,0.21999931,166.69998168945312,1
6.363856,6.3638563,0.27999973,96.5899887084961,2
6.221302,6.221302,0.42255402,315.5509338378906,3
3.838653,3.838653,2.805203,233.86098137402544,4
0.7297138,0.7297138,5.914142,1195.9199528922077,5
0.43641073,0.43641067,6.207445,1449.419903623859,6
0.61683667,0.61683667,6.0270195,1254.429943985318,7
