complexity,accuracy,distortion,mse,eu_gamma,kl_eb,min_gnid,gnid_beta,sender_delta,receiver_delta,min_epsilon,min_beta,run
4.127830243109624,3.843022261977597,35.998932838599856,5.809952771018671,0.1678313790311012,0.0538227805661561,0.0004450124353055,1.5080402010050251,0.0223558108241626,0.0143209483767623,0.0003157802557412317,1.5080402010050251,0
