complexity,accuracy,distortion,mse,trial
0.0,-4.7683716e-07,5.6424437,416.50012,0
4.7683716e-07,-4.7683716e-07,5.6424437,416.4999,1
0.0,-4.7683716e-07,5.6424437,416.50006,2
0.0,0.0,5.642443,416.49994,3
4.7683716e-07,-4.7683716e-07,5.6424437,416.50015,4
4.7683716e-07,4.7683716e-07,5.6424427,416.50012,5
4.7683716e-07,4.7683716e-07,5.6424427,416.50012,6
4.7683716e-07,4.7683716e-07,5.6424427,416.50012,7
