complexity,accuracy,distortion,mse,round,run
1.9073486e-06,0.0,5.1116705,1666.3748,0.0,1.0
0.0,0.0,5.1116714,1666.3748,1.0,1.0
9.536743e-07,0.0,5.1116714,1666.3748,2.0,1.0
1.9073486e-06,0.0,5.1116705,1666.3735,3.0,1.0
7.6293945e-06,7.6293945e-06,5.111663,1666.3662,4.0,1.0
4.196167e-05,4.1007996e-05,5.1116295,1666.3174,5.0,1.0
0.00024986267,0.000248909,5.1114216,1665.999,6.0,1.0
0.0015029907,0.001499176,5.1101713,1663.931,7.0,1.0
0.0091362,0.009127617,5.102543,1650.6194,8.0,1.0
0.054472923,0.05442524,5.0572453,1569.9299,9.0,1.0
0.2733984,0.27315044,4.83852,1215.8228,10.0,1.0
0.8055763,0.8045902,4.3070803,594.63196,11.0,1.0
1.3429413,1.3403654,3.771305,250.61087,12.0,1.0
1.7324886,1.7275257,3.3841448,129.23347,13.0,1.0
2.0223255,2.0143948,3.0972757,82.59825,14.0,1.0
2.2455206,2.234251,2.8774195,59.677933,15.0,1.0
2.418911,2.4041252,2.7075453,46.793335,16.0,1.0
2.5562277,2.5378876,2.573783,38.826782,17.0,1.0
2.667698,2.6458788,2.4657917,33.49446,18.0,1.0
2.760067,2.7349243,2.3767462,29.684908,19.0,1.0
2.8377523,2.8094845,2.302186,26.819832,20.0,1.0
2.9037733,2.8726082,2.2390623,24.58791,21.0,1.0
2.9603357,2.9265137,2.1851568,22.800385,22.0,1.0
3.0091162,2.9728785,2.138792,21.336452,23.0,1.0
3.0514307,3.013009,2.0986614,20.11597,24.0,1.0
3.0883083,3.047925,2.0637455,19.084257,25.0,1.0
3.1205845,3.0784483,2.0332222,18.203041,26.0,1.0
3.1489305,3.1052303,2.0064402,17.44484,27.0,1.0
3.17389,3.1288013,1.9828691,16.789368,28.0,1.0
3.1959133,3.1495905,1.96208,16.22113,29.0,1.0
3.215373,3.1679573,1.9437132,15.727834,30.0,1.0
3.232583,3.1841974,1.9274731,15.299333,31.0,1.0
3.247816,3.1985693,1.9131012,14.926981,32.0,1.0
3.261304,3.2112923,1.9003782,14.6032505,33.0,1.0
3.2732544,3.22256,1.8891106,14.321533,34.0,1.0
3.2838478,3.232543,1.8791275,14.076022,35.0,1.0
3.2932425,3.241397,1.8702736,13.861652,36.0,1.0
3.301589,3.2492542,1.8624163,13.674025,37.0,1.0
3.3090086,3.25624,1.8554306,13.509351,38.0,1.0
3.3156176,3.2624578,1.8492126,13.364385,39.0,1.0
3.3215132,3.2680025,1.843668,13.236355,40.0,1.0
3.3267841,3.2729588,1.8387117,13.122899,41.0,1.0
3.3315067,3.277398,1.8342724,13.022011,42.0,1.0
3.3357515,3.2813883,1.8302822,12.931978,43.0,1.0
3.3395748,3.2849817,1.8266888,12.851351,44.0,1.0
3.343029,3.288229,1.8234415,12.778894,45.0,1.0
3.346159,3.291172,1.8204985,12.713557,46.0,1.0
3.3490057,3.293849,1.8178215,12.65444,47.0,1.0
3.3515997,3.2962894,1.815381,12.600781,48.0,1.0
3.3539734,3.298523,1.8131475,12.551928,49.0,1.0
3.3561525,3.3005724,1.8110981,12.50732,50.0,1.0
3.3581553,3.3024578,1.8092127,12.46648,51.0,1.0
3.3600044,3.3041983,1.8074722,12.428995,52.0,1.0
3.3617134,3.305808,1.8058624,12.394509,53.0,1.0
3.3633003,3.3073015,1.804369,12.362714,54.0,1.0
3.3647747,3.30869,1.8029804,12.33334,55.0,1.0
3.366148,3.3099842,1.8016863,12.30615,56.0,1.0
3.3674297,3.3111906,1.8004799,12.280942,57.0,1.0
3.3686275,3.3123178,1.7993526,12.257531,58.0,1.0
3.36975,3.3133736,1.7982969,12.235754,59.0,1.0
3.370802,3.3143644,1.7973061,12.215469,60.0,1.0
3.37179,3.3152962,1.7963743,12.196547,61.0,1.0
3.3727198,3.3161697,1.7955008,12.178873,62.0,1.0
3.3735952,3.3169937,1.7946768,12.16234,63.0,1.0
3.3744202,3.31777,1.7939005,12.146858,64.0,1.0
3.3751993,3.3185024,1.7931681,12.132341,65.0,1.0
3.3759365,3.3191957,1.7924747,12.1187105,66.0,1.0
3.3766327,3.3198519,1.7918186,12.1059,67.0,1.0
3.3772936,3.3204727,1.7911978,12.093844,68.0,1.0
3.3779192,3.3210611,1.7906094,12.082485,69.0,1.0
3.3785143,3.32162,1.7900505,12.071772,70.0,1.0
3.3790798,3.3221512,1.7895193,12.061655,71.0,1.0
3.3796167,3.3226557,1.7890148,12.052091,72.0,1.0
3.3801289,3.3231363,1.7885342,12.043039,73.0,1.0
3.3806171,3.323594,1.7880764,12.034464,74.0,1.0
3.3810825,3.3240309,1.7876396,12.026331,75.0,1.0
3.381527,3.3244476,1.7872229,12.018611,76.0,1.0
3.3819523,3.3248472,1.7868233,12.011273,77.0,1.0
3.3823576,3.3252277,1.7864428,12.004292,78.0,1.0
3.3827477,3.325594,1.7860765,11.997645,79.0,1.0
3.3831205,3.325942,1.7857285,11.991309,80.0,1.0
3.3834782,3.3262768,1.7853937,11.985264,81.0,1.0
3.3838205,3.3266,1.7850704,11.97949,82.0,1.0
3.3841505,3.326908,1.7847624,11.973971,83.0,1.0
3.3844671,3.3272047,1.7844658,11.968693,84.0,1.0
3.3847713,3.3274899,1.7841806,11.963636,85.0,1.0
3.385065,3.3277645,1.783906,11.95879,86.0,1.0
3.3853483,3.3280296,1.7836409,11.954142,87.0,1.0
3.385621,3.3282843,1.7833862,11.94968,88.0,1.0
3.3858824,3.3285294,1.7831411,11.945393,89.0,1.0
3.386136,3.3287668,1.7829037,11.941269,90.0,1.0
3.386382,3.3289967,1.7826738,11.937301,91.0,1.0
3.3866186,3.329217,1.7824535,11.93348,92.0,1.0
3.3868475,3.3294325,1.782238,11.929798,93.0,1.0
3.3870707,3.3296394,1.782031,11.926245,94.0,1.0
3.3872843,3.3298407,1.7818298,11.922816,95.0,1.0
3.3874922,3.3300343,1.7816362,11.919504,96.0,1.0
3.3876953,3.330224,1.7814465,11.916304,97.0,1.0
3.3878899,3.3304062,1.7812643,11.913206,98.0,1.0
3.3880796,3.3305836,1.7810869,11.910211,99.0,1.0
3.3882647,3.3307552,1.7809153,11.907307,100.0,1.0
3.388444,3.3309221,1.7807484,11.904493,101.0,1.0
3.3886166,3.3310833,1.7805872,11.901767,102.0,1.0
3.3887863,3.3312426,1.7804279,11.89912,103.0,1.0
3.3889513,3.331397,1.7802734,11.896551,104.0,1.0
3.3891125,3.3315468,1.7801237,11.894054,105.0,1.0
3.389268,3.3316917,1.7799788,11.891628,106.0,1.0
3.3894215,3.3318338,1.7798367,11.889269,107.0,1.0
3.3895702,3.331973,1.7796974,11.886974,108.0,1.0
3.3897152,3.3321095,1.779561,11.884739,109.0,1.0
3.3898554,3.33224,1.7794304,11.882563,110.0,1.0
