complexity,accuracy,distortion,mse,sender_delta,receiver_delta,min_epsilon,min_beta,run
2.433305819077672,2.419326665884233,2.6923446621326725,43.08635536227325,0.0717242234089336,0.0350638936726006,4.79098012944464e-05,1.0227270901520287,0
