complexity,accuracy,distortion,mse,trial
1.3600326,1.1676002,0.7444277,1.974366,0
1.3590207,1.1669407,0.74508715,1.977139,1
1.359057,1.1669612,0.74506664,1.9770719,2
1.3566227,1.1653786,0.74664927,1.9837455,3
1.3532705,1.1631913,0.7488365,1.9930075,4
1.3532932,1.1632061,0.74882174,1.9929445,5
1.35327,1.1631913,0.7488365,1.9930075,6
1.3532805,1.163198,0.74882984,1.99298,7
