complexity,accuracy,distortion,mse,round,trial
6.389618e-05,2.336502e-05,1.9120045,16.499844,0.0,1.0
4.053116e-05,2.9563904e-05,1.9119983,16.499706,1.0,1.0
0.00015640259,0.00013399124,1.9118938,16.498112,2.0,1.0
0.0007586479,0.000682354,1.9113455,16.488737,3.0,1.0
0.0038318634,0.0035119057,1.9085159,16.43556,4.0,1.0
0.019269943,0.017855644,1.8941722,16.151892,5.0,1.0
0.08850145,0.08241367,1.8296142,14.897476,6.0,1.0
0.3032875,0.28105497,1.6309729,11.476143,7.0,1.0
0.65383005,0.5966244,1.3154035,6.9530563,8.0,1.0
0.97190094,0.87141037,1.0406175,3.8076303,9.0,1.0
1.1390524,1.0065866,0.9054413,2.771999,10.0,1.0
1.2131667,1.0622568,0.849771,2.4672594,11.0,1.0
1.2558455,1.0933785,0.8186493,2.3122742,12.0,1.0
1.2835975,1.1132932,0.79873466,2.2185879,13.0,1.0
1.3028464,1.1269994,0.78502846,2.1560454,14.0,1.0
1.3167582,1.136869,0.7751589,2.1115735,15.0,1.0
1.3271408,1.1442227,0.7678051,2.0785732,16.0,1.0
1.3351045,1.1498513,0.7621765,2.0533433,17.0,1.0
1.3413415,1.1542478,0.7577801,2.0336738,18.0,1.0
1.3462963,1.1577282,0.75429964,2.0181625,19.0,1.0
1.3502603,1.160502,0.7515259,2.0058577,20.0,1.0
1.3534431,1.1627212,0.7493067,1.9960728,21.0,1.0
1.3560014,1.1644979,0.74753,1.9882884,22.0,1.0
1.3580551,1.1659207,0.7461071,1.9821011,23.0,1.0
1.3597002,1.1670551,0.7449727,1.9771922,24.0,1.0
1.3610115,1.1679592,0.7440686,1.9733081,25.0,1.0
1.3620539,1.1686754,0.7433524,1.9702473,26.0,1.0
1.362874,1.16924,0.74278784,1.9678475,27.0,1.0
1.3635159,1.1696815,0.7423463,1.9659793,28.0,1.0
1.3640103,1.1700225,0.74200535,1.9645393,29.0,1.0
1.364388,1.1702833,0.7417445,1.963444,30.0,1.0
1.3646669,1.1704783,0.7415495,1.9626261,31.0,1.0
1.3648686,1.1706209,0.7414069,1.9620318,32.0,1.0
1.3650055,1.1707196,0.7413082,1.9616174,33.0,1.0
1.3650923,1.1707835,0.7412443,1.9613477,34.0,1.0
1.3651361,1.1708202,0.7412076,1.961194,35.0,1.0
1.3651485,1.1708336,0.74119425,1.9611331,36.0,1.0
1.3651323,1.1708288,0.741199,1.9611464,37.0,1.0
1.3650956,1.1708102,0.7412176,1.9612184,38.0,1.0
1.3650432,1.1707802,0.74124765,1.9613366,39.0,1.0
1.3649774,1.170742,0.7412858,1.9614911,40.0,1.0
1.3649015,1.1706967,0.7413311,1.9616735,41.0,1.0
1.3648186,1.1706448,0.7413831,1.9618771,42.0,1.0
1.3647289,1.1705914,0.7414365,1.9620967,43.0,1.0
1.364636,1.1705337,0.7414942,1.9623276,44.0,1.0
1.364541,1.1704745,0.7415533,1.9625664,45.0,1.0
1.3644438,1.1704149,0.7416129,1.9628103,46.0,1.0
1.3643465,1.1703529,0.7416749,1.9630566,47.0,1.0
1.3642497,1.1702929,0.741735,1.9633039,48.0,1.0
1.364152,1.1702323,0.74179554,1.9635503,49.0,1.0
1.3640561,1.1701703,0.7418575,1.963795,50.0,1.0
1.3639607,1.1701107,0.74191713,1.9640367,51.0,1.0
1.3638682,1.170053,0.74197483,1.9642749,52.0,1.0
1.3637762,1.1699939,0.74203396,1.9645094,53.0,1.0
1.363687,1.1699386,0.7420893,1.9647391,54.0,1.0
1.3635988,1.1698833,0.7421446,1.9649642,55.0,1.0
1.363513,1.1698289,0.74219894,1.9651842,56.0,1.0
1.3634291,1.169776,0.7422519,1.9653993,57.0,1.0
1.363349,1.1697245,0.7423034,1.9656092,58.0,1.0
1.3632689,1.1696744,0.74235344,1.965814,59.0,1.0
1.3631921,1.1696258,0.7424021,1.9660134,60.0,1.0
1.3631158,1.1695776,0.74245024,1.966208,61.0,1.0
1.3630433,1.1695309,0.74249697,1.9663974,62.0,1.0
1.3629727,1.1694856,0.74254227,1.9665818,63.0,1.0
1.3629026,1.1694417,0.74258614,1.9667614,64.0,1.0
1.3628354,1.1693988,0.74262905,1.9669365,65.0,1.0
1.3627706,1.1693568,0.742671,1.9671068,66.0,1.0
1.3627067,1.1693163,0.74271154,1.9672724,67.0,1.0
1.3626447,1.1692772,0.74275064,1.9674338,68.0,1.0
1.3625841,1.1692386,0.74278927,1.9675912,69.0,1.0
1.3625259,1.1692014,0.74282646,1.9677441,70.0,1.0
1.3624687,1.1691642,0.74286366,1.9678932,71.0,1.0
1.3624129,1.1691289,0.74289894,1.9680384,72.0,1.0
1.3623595,1.169095,0.7429328,1.96818,73.0,1.0
1.3623056,1.1690612,0.74296665,1.9683177,74.0,1.0
1.3622556,1.1690283,0.74299955,1.9684521,75.0,1.0
1.3622055,1.1689968,0.743031,1.9685829,76.0,1.0
1.3621564,1.1689658,0.743062,1.9687103,77.0,1.0
1.3621092,1.1689348,0.743093,1.9688349,78.0,1.0
1.3620629,1.1689053,0.7431226,1.968956,79.0,1.0
1.3620181,1.1688776,0.74315023,1.9690745,80.0,1.0
1.3619742,1.168849,0.74317884,1.9691899,81.0,1.0
1.3619308,1.1688213,0.7432065,1.9693024,82.0,1.0
1.3618894,1.1687942,0.7432337,1.9694124,83.0,1.0
1.3618488,1.1687684,0.74325943,1.9695199,84.0,1.0
1.3618093,1.1687431,0.7432847,1.9696246,85.0,1.0
1.3617706,1.1687188,0.743309,1.969727,86.0,1.0
1.3617325,1.1686935,0.7433343,1.9698269,87.0,1.0
1.3616953,1.1686711,0.7433567,1.9699244,88.0,1.0
1.3616595,1.1686478,0.74338007,1.9700199,89.0,1.0
1.3616242,1.1686254,0.7434025,1.9701132,90.0,1.0
1.361589,1.1686025,0.74342537,1.9702041,91.0,1.0
1.3615551,1.168581,0.7434468,1.9702933,92.0,1.0
1.3615232,1.1685596,0.7434683,1.9703803,93.0,1.0
1.3614907,1.1685395,0.7434883,1.9704657,94.0,1.0
1.3614588,1.1685185,0.7435093,1.9705489,95.0,1.0
1.3614287,1.1684995,0.74352837,1.9706303,96.0,1.0
1.3613982,1.1684799,0.7435479,1.97071,97.0,1.0
1.3613691,1.1684604,0.74356747,1.970788,98.0,1.0
1.3613405,1.1684427,0.7435851,1.9708644,99.0,1.0
1.3613119,1.1684246,0.7436032,1.9709393,100.0,1.0
1.3612838,1.1684074,0.7436204,1.9710125,101.0,1.0
1.3612571,1.1683888,0.743639,1.9710842,102.0,1.0
1.3612313,1.1683726,0.7436552,1.9711542,103.0,1.0
1.3612056,1.168356,0.7436719,1.9712231,104.0,1.0
1.3611803,1.1683397,0.7436881,1.9712903,105.0,1.0
1.3611555,1.168324,0.74370384,1.9713564,106.0,1.0
1.3611307,1.1683083,0.7437196,1.9714212,107.0,1.0
1.3611069,1.168293,0.74373484,1.9714844,108.0,1.0
1.3610835,1.1682773,0.7437506,1.9715469,109.0,1.0
1.3610611,1.1682644,0.74376345,1.9716073,110.0,1.0
1.3610377,1.1682487,0.7437792,1.971667,111.0,1.0
1.3610163,1.1682353,0.74379253,1.9717258,112.0,1.0
1.3609939,1.1682205,0.7438073,1.971783,113.0,1.0
1.3609729,1.1682067,0.74382114,1.9718395,114.0,1.0
1.3609533,1.1681929,0.743835,1.9718947,115.0,1.0
1.3609333,1.1681805,0.74384737,1.9719489,116.0,1.0
1.3609128,1.1681676,0.74386024,1.9720021,117.0,1.0
1.3608932,1.1681547,0.7438731,1.9720541,118.0,1.0
1.3608737,1.1681423,0.7438855,1.9721053,119.0,1.0
1.3608546,1.1681309,0.74389696,1.9721556,120.0,1.0
1.360836,1.1681185,0.74390936,1.9722049,121.0,1.0
1.3608189,1.1681075,0.7439203,1.9722536,122.0,1.0
1.3607998,1.1680961,0.7439318,1.972301,123.0,1.0
1.3607831,1.1680851,0.74394274,1.9723475,124.0,1.0
1.3607664,1.1680741,0.7439537,1.9723935,125.0,1.0
1.3607492,1.1680636,0.7439642,1.9724387,126.0,1.0
1.3607326,1.1680517,0.7439761,1.9724829,127.0,1.0
1.3607159,1.1680412,0.7439866,1.9725264,128.0,1.0
1.3607006,1.1680312,0.7439966,1.9725691,129.0,1.0
1.3606844,1.1680198,0.74400806,1.9726111,130.0,1.0
1.3606691,1.1680117,0.7440162,1.9726523,131.0,1.0
1.3606544,1.1680007,0.74402714,1.9726926,132.0,1.0
1.36064,1.1679921,0.7440357,1.9727324,133.0,1.0
1.3606253,1.1679826,0.74404526,1.9727718,134.0,1.0
1.3606105,1.167973,0.7440548,1.9728101,135.0,1.0
1.3605967,1.1679645,0.7440634,1.9728482,136.0,1.0
1.3605824,1.1679559,0.74407196,1.9728854,137.0,1.0
1.360569,1.1679468,0.744081,1.972922,138.0,1.0
1.3605552,1.1679382,0.7440896,1.9729577,139.0,1.0
1.3605423,1.1679287,0.74409914,1.9729934,140.0,1.0
1.360529,1.1679206,0.74410725,1.9730278,141.0,1.0
1.3605165,1.167913,0.7441149,1.9730623,142.0,1.0
1.3605042,1.1679044,0.74412346,1.9730959,143.0,1.0
1.3604918,1.1678963,0.74413157,1.973129,144.0,1.0
1.3604789,1.1678886,0.7441392,1.9731617,145.0,1.0
1.3604674,1.167882,0.7441459,1.9731939,146.0,1.0
1.3604555,1.1678739,0.744154,1.9732254,147.0,1.0
1.3604436,1.1678662,0.7441616,1.9732565,148.0,1.0
1.3604321,1.1678581,0.7441697,1.973287,149.0,1.0
1.3604217,1.1678505,0.74417734,1.9733173,150.0,1.0
1.3604102,1.1678448,0.74418306,1.9733467,151.0,1.0
1.3603997,1.1678371,0.7441907,1.973376,152.0,1.0
1.3603888,1.1678305,0.74419737,1.9734048,153.0,1.0
1.3603787,1.1678228,0.744205,1.9734331,154.0,1.0
1.3603678,1.1678171,0.7442107,1.973461,155.0,1.0
1.3603573,1.1678104,0.7442174,1.9734883,156.0,1.0
1.3603473,1.1678038,0.7442241,1.9735154,157.0,1.0
1.3603373,1.1677971,0.74423075,1.973542,158.0,1.0
1.3603272,1.1677914,0.74423647,1.9735686,159.0,1.0
1.3603182,1.1677852,0.74424267,1.9735944,160.0,1.0
1.3603096,1.1677785,0.74424934,1.9736198,161.0,1.0
1.3603001,1.1677732,0.7442546,1.9736447,162.0,1.0
1.3602905,1.167767,0.7442608,1.9736694,163.0,1.0
1.3602815,1.1677608,0.744267,1.9736938,164.0,1.0
1.3602734,1.1677551,0.7442727,1.9737179,165.0,1.0
1.3602638,1.1677494,0.74427843,1.9737417,166.0,1.0
1.3602552,1.1677446,0.7442832,1.973765,167.0,1.0
1.3602467,1.167738,0.7442899,1.973788,168.0,1.0
1.3602381,1.1677337,0.74429417,1.9738107,169.0,1.0
1.36023,1.1677275,0.74430037,1.973833,170.0,1.0
1.3602219,1.1677217,0.7443061,1.9738551,171.0,1.0
1.3602142,1.1677175,0.7443104,1.9738767,172.0,1.0
1.3602052,1.1677117,0.7443161,1.973898,173.0,1.0
1.360198,1.1677074,0.7443204,1.9739194,174.0,1.0
1.3601909,1.1677022,0.74432564,1.9739401,175.0,1.0
1.3601823,1.1676974,0.7443304,1.9739609,176.0,1.0
1.3601747,1.1676917,0.7443361,1.9739809,177.0,1.0
1.360168,1.1676879,0.74433994,1.974001,178.0,1.0
1.3601604,1.1676836,0.74434423,1.9740208,179.0,1.0
1.3601532,1.1676784,0.7443495,1.9740403,180.0,1.0
1.360146,1.1676736,0.74435425,1.9740597,181.0,1.0
1.3601394,1.1676683,0.7443595,1.9740784,182.0,1.0
1.3601317,1.1676645,0.7443633,1.9740971,183.0,1.0
1.3601251,1.1676607,0.7443671,1.9741156,184.0,1.0
1.3601179,1.1676569,0.74437094,1.974134,185.0,1.0
