complexity,accuracy
3.286158609932881,1.9077970147147398
3.279052598801392,1.906793652668562
3.270350703979855,1.9055197118776974
3.2599054599387856,1.9039323875057013
3.247012192853017,1.901895272453284
3.2311953409760865,1.899292654038664
3.2116217676711374,1.895928850824184
3.186279860502101,1.8913640099987232
3.159150717695238,1.886270889779518
3.123341112600881,1.8792261715600365
3.075917207602353,1.8693734953033487
3.0162491090250065,1.8562676466842412
2.951466875211755,1.8413675933304037
2.8635099029315563,1.8198644793649041
2.7645264026659393,1.7942059049698713
2.64159498624681,1.7601617355801868
2.5236084519526543,1.7247752237669336
2.397311106083405,1.6842761088886316
2.2689802863284743,1.6396859258052865
2.1402884410458856,1.5901450391774608
2.004855383223167,1.5326641710467297
1.8495573522680122,1.458629467007809
1.6658386927764477,1.3596796093702446
1.4043020087931528,1.1964945814341363
0.9716496657178832,0.8744814830725347
0.11170758785323633,0.10505079857381625
0.001942314846738068,0.0018236129455086254
0.00017084839101583722,0.00015856647309957342
3.293522296492138e-06,3.0190490309480107e-06
1.8837239288031065e-12,1.694784860225399e-12
