complexity,accuracy,distortion,mse,round,run,min_distance_to_curve
5.896003,2.8798656,0.6009064,2323.5374,0.0,1.0,"tensor([0.5805, 0.1945], dtype=torch.float64)"
0.42746678,0.14329126,3.3374808,1155.8053,1.0,1.0,"tensor([206,   8])"
