complexity,accuracy,distortion,mse,eu_gamma,kl_eb,min_gnid,gnid_beta,sender_delta,receiver_delta,min_epsilon,min_beta,run
4.114793663867735,3.8337378776636513,34.30413771984434,5.87488132691682,0.168789808334106,0.054387790989876,0.0010270625311513,1.5010050251256282,0.975927926117557,0.5394994266697111,0.0009303752051283843,1.5010050251256282,0
