complexity,accuracy,distortion,mse,sender_delta,receiver_delta,min_epsilon,min_beta,run
4.476593375722478,4.234676058747665,0.8769952692275993,3.3534121047756904,0.0674794157200375,0.0341246924359625,0.00014841227684660107,1.4122120077768083,0
