complexity,accuracy,distortion,mse,sender_delta,receiver_delta,round,run
0.27299891834197965,0.06829188817498277,3.2529089721428193,1669.606550970694,41.84662086304728,42.10941612430736,1.0,1.0
0.08599859554904299,0.07100263360532288,3.2522966325511278,1649.5784937714704,18.839636262484614,18.626167999442536,2.0,1.0
0.21292460353675224,0.19228830199030078,3.345198818410409,1617.0779976210158,31.32052716915165,30.519785237372034,3.0,1.0
0.5775414283016485,0.5376528759163914,3.6277852718840444,1518.0090334400447,47.665099715934645,44.946702100876365,4.0,1.0
1.416679710941608,1.338420383703692,4.418127371662024,1192.685001827491,55.31055215459808,46.75985788740118,5.0,1.0
2.5865318410491867,2.4568076617738885,6.308954141932432,590.9795467267162,40.57296313040552,33.817434832736815,6.0,1.0
3.3518744628791772,3.1816553172376825,9.990740158795763,209.99248683336884,21.01365590970469,22.109764180101763,7.0,1.0
3.6765204983542095,3.4826687244132106,16.360087910848257,75.54782261070466,10.524916429087526,13.935713176121602,8.0,1.0
3.8151063985849802,3.6069868978468858,24.233418487721146,30.000217216645012,6.275417121706121,8.569172619257818,9.0,1.0
3.881797731414494,3.6642137085555238,29.094747742986783,14.35733948265646,4.49443238511794,5.336783460490009,10.0,1.0
3.9169979974644473,3.69297530057654,31.782721971460372,8.837607914759738,3.5908103263564586,3.405221212757355,11.0,1.0
3.93754264412196,3.7091640513930013,33.50582165463504,7.182182016860363,2.9693028630075364,2.2857230695093387,12.0,1.0
3.950435791291236,3.7191202976424016,34.31341392047826,6.902572783180156,2.4676579961225715,1.492494040724716,13.0,1.0
3.9589440796080666,3.7256425414718866,34.75445699311501,6.821641112249534,2.058124667877833,1.0741355203949436,14.0,1.0
3.9647030306277884,3.7300462933852305,35.01166592277231,6.7812945383623955,1.731849056655445,0.8929361170005023,15.0,1.0
3.968674457713618,3.7330812490374115,35.368103032464575,6.755340874167243,1.4673743912546409,0.7635040153092226,16.0,1.0
3.9714576293834156,3.735207685477011,35.452477436043566,6.737451274121378,1.2484909798084727,0.6605421940449238,17.0,1.0
3.973440556086336,3.7367225572763996,35.46523750755866,6.724878373614316,1.0670450631891029,0.5760468069194484,18.0,1.0
3.9748779473636073,3.737820595794336,35.47546753407413,6.715875217861693,0.9183205141186993,0.5052483645072434,19.0,1.0
3.975938673287674,3.7386308442403138,35.48385817871892,6.709305046257566,0.7970582801328289,0.4462479645527434,20.0,1.0
3.9767358472998993,3.739239719128644,35.490844298230186,6.704418093036424,0.6978093638772525,0.39602545744541745,21.0,1.0
3.977346059260446,3.7397057282305113,35.49671419486103,6.700713259271011,0.6159582309292622,0.35258177535884294,22.0,1.0
3.977821760311919,3.7400689395210467,35.501669902716,6.697851205936692,0.5477116369323761,0.3147305521966013,23.0,1.0
3.9781992957937415,3.740357119594652,35.505860863769904,6.69559909100682,0.4912344349856794,0.2817842431567584,24.0,1.0
3.978504155999037,3.7405897446930574,35.50940307655788,6.6937950301842815,0.44357548476616016,0.25323701378550434,25.0,1.0
3.9787544375712542,3.740780644231519,35.51239021226979,6.692324988614201,0.4035622769061236,0.22915912609981,26.0,1.0
3.9789631463367776,3.7409397592478637,35.51490022012466,6.691107588741161,0.36916963149552495,0.20899304139962666,27.0,1.0
3.97913974428878,3.7410743235953614,35.5169993594296,6.690084010583377,0.3400653669567643,0.19213830232268556,28.0,1.0
3.97929119927889,3.7411896654284096,35.51874474224365,6.689211201600142,0.3146994023912611,0.1777230774446263,29.0,1.0
3.9794227045402497,3.7412897566294845,35.52018600373453,6.688457259997447,0.2925495790146678,0.16556691830836845,30.0,1.0
3.979538176910591,3.7413775933085542,35.521366457011844,6.687798260532533,0.2732890903670946,0.15528502818764933,31.0,1.0
3.979640605289436,3.7414554619850353,35.52232394084671,6.687216047967741,0.25614961754788457,0.14621567130265106,32.0,1.0
3.9797322967641975,3.7415251276569244,35.52309148226711,6.686696686592491,0.24089569488103843,0.13819011418045296,33.0,1.0
3.979815052155221,3.7415879679859074,35.523697844848044,6.686229359275046,0.22726440555166616,0.1311281757414923,34.0,1.0
3.979890292429973,3.7416450699648838,35.524168003018545,6.685805577727887,0.21524384729780052,0.1247795274914243,35.0,1.0
3.979959150609547,3.74169730022534,35.52452356465298,6.685418610409252,0.20462600720498783,0.1190141653399234,36.0,1.0
3.980022539224219,3.7417453566579795,35.52478315376628,6.685063064112008,0.19517026723524378,0.11374608832199797,37.0,1.0
3.980081200292293,3.741789806669864,35.5249627593371,6.684734575106577,0.18673210340096907,0.1089326859013437,38.0,1.0
3.980135742698753,3.741831115801439,35.525076053290014,6.68442957908844,0.17908029804462128,0.10449545184797684,39.0,1.0
3.9801866704104754,3.74186966932929,35.525134679307925,6.6841451383074615,0.17211912301422042,0.10049413439180918,40.0,1.0
3.9802344039695914,3.741905788721194,35.525148513683725,6.683878810539523,0.16581702243607505,0.09685891033335058,41.0,1.0
3.980279297013192,3.741939744281243,35.525125899407364,6.683628548925874,0.1600066271925771,0.0936035520752644,42.0,1.0
3.980321649081226,3.741971764951007,35.5250738548545,6.683392624764942,0.15456691046225016,0.09064213846879532,43.0,1.0
3.9803617156305666,3.742002045970363,35.52499825865053,6.683169567503454,0.1495172145725646,0.0879397668866476,44.0,1.0
3.9803997159287388,3.74203075491398,35.52490401245607,6.68295811771417,0.14480681188225483,0.08543243499655429,45.0,1.0
3.9804358393249544,3.7420580364853606,35.52479518352775,6.682757189953245,0.1403948090612161,0.08309733143966898,46.0,1.0
3.9804702502696756,3.7420840163529245,35.52467512894783,6.68256584318983,0.13624931452723238,0.08091834424523997,47.0,1.0
3.9805030923612783,3.7421088042419104,35.52454660339465,6.682383257082536,0.1323919063439836,0.07889955129642856,48.0,1.0
3.9805344916308574,3.742132496443679,35.52441185225678,6.682208712803923,0.1287633313553206,0.07701645202276856,49.0,1.0
3.9805645592260994,3.742155177865925,35.52427269179018,6.682041577428789,0.1253490296526884,0.07526954987225266,50.0,1.0
3.9805933936177436,3.7421769237182563,35.52413057789229,6.6818812911353955,0.12211928687816428,0.07365043768989685,51.0,1.0
3.9806210824244754,3.742197800906384,35.52398666493011,6.681727356642996,0.11908129708249315,0.07213030560841818,52.0,1.0
3.9806477039305967,3.7422178691919648,35.52384185591902,6.681579330439889,0.11625593181934052,0.07068908603146325,53.0,1.0
3.980673328355042,3.742237182162661,35.52369684521045,6.681436815455029,0.11367000100964521,0.0693109154547895,54.0,1.0
3.9806980189178383,3.7422557880476486,35.523552154715226,6.681299454901351,0.11126964024932384,0.06798753132613218,55.0,1.0
3.9807218327406257,3.7422737304065414,35.52340816456567,6.681166927076321,0.10896842812751235,0.06671702264479841,56.0,1.0
3.9807448216105996,3.7422910487140566,35.52326513900705,6.681038940949447,0.1068014884562641,0.06549681076280636,57.0,1.0
3.9807670326312703,3.7423077788582972,35.52312324820644,6.680915232400569,0.10475569025116625,0.06433910646972225,58.0,1.0
3.980788508779213,3.7423239535672455,35.52298258657569,6.680795560999409,0.1028278904339043,0.06323614071039513,59.0,1.0
3.980809289382112,3.7423396027750844,35.522843188124284,6.680679707237649,0.10101581500163131,0.062185639011161545,60.0,1.0
3.98082941053085,3.7423547539381232,35.522705039285924,6.680567470141256,0.09931535630127966,0.06116687419034578,61.0,1.0
3.9808489054358365,3.7423694323081094,35.52256808960058,6.6804586652038065,0.09769313671996012,0.0601816508803113,62.0,1.0
3.9808678047363593,3.742383661169482,35.52243226057918,6.680353122591962,0.09614407033673371,0.05922605798056661,63.0,1.0
3.9808861367697954,3.742397462045947,35.52229745303054,6.680250685582591,0.09471395418980763,0.05829839745856408,64.0,1.0
3.980903927806704,3.7424108548809603,35.52216355308984,6.680151209197815,0.09334524840209374,0.05739469534816482,65.0,1.0
3.9809212022567753,3.7424238581957088,35.5220304371522,6.680054559009736,0.09202120978453973,0.0565254915205054,66.0,1.0
3.9809379828496247,3.742436489227938,35.52189797588509,6.679960610091077,0.0907356388016356,0.055685432812459544,67.0,1.0
3.9809542907940525,3.7424487640541777,35.52176603746701,6.679869246091686,0.08949380621480788,0.05486771518244104,68.0,1.0
3.980970145918649,3.7424606976976467,35.52163449017788,6.679780358423908,0.0882962628029527,0.054075026782971256,69.0,1.0
3.9809855667962655,3.742472304223753,35.5215032044475,6.679693845542329,0.08713181827622658,0.05330021602093033,70.0,1.0
3.981000570854471,3.742483596824856,35.52137205445209,6.6796096123055575,0.08599628026258394,0.052543239981393416,71.0,1.0
3.9810151744738054,3.742494587895621,35.52124091933525,6.679527569409478,0.0848963069708425,0.05180254107998182,72.0,1.0
3.9810293930754437,3.7425052891001904,35.521109684117796,6.679447632882852,0.08382525050375635,0.05107738031786965,73.0,1.0
3.981043241199483,3.7425157114322705,35.52097824035091,6.679369723637506,0.08282016610760644,0.050368983217723984,74.0,1.0
3.981056732575169,3.742525865268828,35.52084648655833,6.679293767066309,0.08184242822273101,0.049675783830176644,75.0,1.0
3.981069880183897,3.742535760418402,35.52071432850659,6.679219692683136,0.08088744370092116,0.04899677044522971,76.0,1.0
3.981082696315939,3.7425454061645027,35.520581679335265,6.679147433799755,0.07994892494228356,0.04833963861053143,77.0,1.0
3.9810951926216465,3.742554811304757,35.52044845957492,6.679076927235235,0.07903125710491198,0.047715227110094904,78.0,1.0
3.9811073801576846,3.742563984186271,35.52031459707531,6.679008113054073,0.0781315580676804,0.047123758461038695,79.0,1.0
3.9811192694289854,3.7425729327376764,35.520180026862874,6.678940934329716,0.07724561134648125,0.046548254706005036,80.0,1.0
3.9811308704267994,3.7425816644981804,35.5200446909436,6.67887533693055,0.07637762021962206,0.04599113171396492,81.0,1.0
3.981142192663336,3.742590186644014,35.51990853806426,6.67881126932585,0.07553102422560976,0.04545103914242326,82.0,1.0
3.9811532452033713,3.7425985060125058,35.519771523442955,6.678748682409456,0.07470980440081104,0.04492945490029454,83.0,1.0
3.981164036693084,3.7426066291240865,35.51963360847809,6.678687529339219,0.07393477787810986,0.04442028686023259,84.0,1.0
3.9811745753865306,3.7426145622024283,35.51949476044303,6.678627765390541,0.07319237477687993,0.04393159337681245,85.0,1.0
3.981184869169841,3.742622311192868,35.519354952172584,6.6785693478224655,0.07246344391355584,0.04345184125841368,86.0,1.0
3.9811949255835497,3.7426298817793917,35.51921416174608,6.678512235755038,0.07175578955540965,0.04298405575826989,87.0,1.0
3.981204751843098,3.742637279400215,35.51907237217112,6.678456390056739,0.07106170953415565,0.04252442929367367,88.0,1.0
3.9812143548577854,3.7426445092621883,35.518929571070984,6.678401773240985,0.07037982005334292,0.04207307956444015,89.0,1.0
3.9812237412482716,3.7426515763540635,35.51878575037833,6.678348349370786,0.06970785365759868,0.04163091275341433,90.0,1.0
3.981232917362769,3.7426584854587954,35.518640906036815,6.678296083970734,0.06904994067926382,0.041196907773779004,91.0,1.0
3.9812418892920896,3.742665241164957,35.51849503771246,6.678244943945647,0.06841276519366299,0.04076868290176008,92.0,1.0
3.981250662883607,3.7426718478772933,35.51834814851542,6.678194897505211,0.06778879548459193,0.0403468846717175,93.0,1.0
3.9812592437542236,3.742678309826564,35.51820024473323,6.678145914094055,0.06717658502284576,0.03993475135846503,94.0,1.0
3.9812676373024942,3.7426846310787223,35.518051335575734,6.678097964326795,0.06657452504262557,0.039532957127286134,95.0,1.0
3.981275848719891,3.742690815543435,35.51790143293219,6.678051019927548,0.06598203743945404,0.039157043334539045,96.0,1.0
3.9812838830013746,3.742696866982076,35.51775055114054,6.678005053673564,0.06539877031096579,0.038792504041677944,97.0,1.0
3.9812917449552483,3.742702789015178,35.51759870676872,6.677960039342605,0.06482804439810241,0.03844156448445598,98.0,1.0
3.9812994392123997,3.7427085851294226,35.51744591840813,6.677915951663737,0.06427244893626682,0.03809736463302088,99.0,1.0
3.9813069702349715,3.7427142586841793,35.51729220647865,6.677872766271275,0.06372477821062293,0.03776248833089732,100.0,1.0
3.981355459750798,3.742750800030077,35.51619238255194,6.6775938571435045,0.06006784431819113,0.03555688776687269,107.0,1.0
3.981397423735528,3.7427824444922546,35.515057672814685,6.677351094084833,0.05673705528270367,0.03356293448502887,114.0,1.0
3.981443409284676,3.742817153497196,35.51356433093046,6.677083177206194,0.0529079227413242,0.031199783761523367,123.0,1.0
3.9814819828639383,3.7428463050665766,35.512052676155356,6.676856442263141,0.04945431626116203,0.029017072981497763,132.0,1.0
3.9815144644877076,3.742870890020326,35.51054259930599,6.676663612812632,0.046314392460757976,0.027031177619216924,141.0,1.0
3.981544673275158,3.742893797460276,35.50888679166367,6.676482169950423,0.04309885706244171,0.025097561632004235,151.0,1.0
3.981572055251128,3.7429146106945446,35.50711281398236,6.676315318067809,0.039851741016596456,0.02316336491692933,162.0,1.0
3.9815962966409995,3.742933091194823,35.50525389495461,6.676164984693547,0.036696309612403194,0.02121521660598024,174.0,1.0
3.9816172997514485,3.7429491603145078,35.503346539695414,6.676031959848441,0.03361077148803001,0.019278411494592754,187.0,1.0
3.98163401313664,3.742961999366427,35.501560180291506,6.6759235504976875,0.030844514702029237,0.017534277034357247,200.0,1.0
3.981649192791151,3.742973713648901,35.499654641593615,6.67582238556161,0.027974349534534232,0.015769959629828204,215.0,1.0
3.9816617254021978,3.742983434561989,35.49780465632407,6.6757362460087055,0.025294178337748247,0.014118728346161354,231.0,1.0
3.9816714737144547,3.7429910328133253,35.49613590826472,6.675667132984136,0.02297304818295435,0.012721308212815589,247.0,1.0
3.9816800474925795,3.7429977429703456,35.494461300821946,6.675604551049141,0.02069097470506449,0.01135424979399428,265.0,1.0
3.9816871757334855,3.7430033351403047,35.49290673082609,6.675551264678052,0.018583447772470695,0.010150343889212777,284.0,1.0
3.9816935232318293,3.7430083111247043,35.49141614807314,6.675503231405141,0.016600231909058828,0.00902202474357382,305.0,1.0
3.9816990779411636,3.743012643994783,35.49007945509293,6.675461417114965,0.014847830604316237,0.00803637244704447,327.0,1.0
3.9817043802883703,3.743016741606672,35.48884708240397,6.675422514383232,0.013249598633244947,0.007120675043768368,351.0,1.0
